time,open,high,low,close,volume
7 May 2020 21:0:0,9793.62,9813.75,9792.05,9813.6,284.815972
7 May 2020 20:59:0,9799.25,9799.99,9792.05,9793.47,46.031333
7 May 2020 20:58:0,9800,9800,9796.05,9799.25,40.829055
7 May 2020 20:57:0,9799.42,9800,9777,9800,150.085509
7 May 2020 20:56:0,9803.67,9803.69,9796.25,9799.8,48.533847
7 May 2020 20:55:0,9814.94,9817.19,9798.96,9803.67,71.307447
7 May 2020 20:54:0,9809.5,9815,9809.48,9814.94,33.125858
7 May 2020 20:53:0,9807.33,9810.52,9805.63,9809.5,57.207131
7 May 2020 20:52:0,9801.09,9810,9799.91,9807.33,54.447482
7 May 2020 20:51:0,9796.78,9804.99,9794,9800.91,53.609594
7 May 2020 20:50:0,9802.19,9804.53,9785.72,9796.84,151.49424
7 May 2020 20:49:0,9816.86,9830.41,9800,9802.19,205.112255
7 May 2020 20:48:0,9822,9825,9809,9816.86,73.9911
7 May 2020 20:47:0,9820,9825,9818.3,9822.01,68.21466
7 May 2020 20:46:0,9819.99,9822.06,9811.99,9819.99,75.00564
7 May 2020 20:45:0,9810.51,9821.65,9810,9819.99,115.888466
7 May 2020 20:44:0,9810.85,9814.95,9804.87,9810.51,57.593211
7 May 2020 20:43:0,9818.51,9818.51,9809,9810.71,81.707563
7 May 2020 20:42:0,9823,9827.17,9818.13,9818.51,63.592121
7 May 2020 20:41:0,9824.95,9825,9815.78,9822.99,54.310026
7 May 2020 20:40:0,9835,9837,9819.38,9824.95,79.131161
7 May 2020 20:39:0,9829.41,9835,9824,9835,55.460031
7 May 2020 20:38:0,9823.66,9830.64,9815.91,9829.37,114.980472
7 May 2020 20:37:0,9824.14,9827.86,9816.53,9823.63,58.59109
7 May 2020 20:36:0,9817.87,9829.47,9815,9824.15,55.994203
7 May 2020 20:35:0,9810.32,9822,9809.58,9817.84,69.07415
7 May 2020 20:34:0,9810.81,9814.02,9807.46,9810.32,45.84931
7 May 2020 20:33:0,9818.11,9825.71,9809.11,9813,113.704567
7 May 2020 20:32:0,9811.58,9820,9807.64,9818,98.473353
7 May 2020 20:31:0,9801.56,9813.01,9797.83,9812.61,101.245428
7 May 2020 20:30:0,9780,9803.82,9780,9801.56,102.218861
7 May 2020 20:29:0,9778.79,9785,9777.04,9780,38.015607
7 May 2020 20:28:0,9785.94,9790,9775,9778.1,96.614659
7 May 2020 20:27:0,9780.32,9788.63,9780,9785.88,36.272821
7 May 2020 20:26:0,9802.06,9802.06,9778.13,9780.27,70.954838
7 May 2020 20:25:0,9797.01,9805,9794.42,9802.07,106.117576
7 May 2020 20:24:0,9804.53,9808.21,9795.01,9798.01,84.474602
7 May 2020 20:23:0,9812.78,9813.91,9796.19,9803.55,148.067321
7 May 2020 20:22:0,9808.85,9820,9800,9813.07,105.168667
7 May 2020 20:21:0,9799.91,9815,9797.58,9809.63,138.581882
7 May 2020 20:20:0,9777.95,9807,9775.84,9799.95,249.965636
7 May 2020 20:19:0,9773.29,9783.91,9767.22,9779.76,94.637305
7 May 2020 20:18:0,9771.92,9779.54,9767,9771.98,69.058378
7 May 2020 20:17:0,9766.85,9778,9764.76,9771.98,101.374009
7 May 2020 20:16:0,9782.31,9786.16,9765.46,9766.84,85.356383
7 May 2020 20:15:0,9773.12,9792.88,9771.42,9784.16,231.571323
7 May 2020 20:14:0,9750.7,9774.22,9743.42,9771.76,147.661406
7 May 2020 20:13:0,9768.63,9772,9730.36,9749.01,482.341893
7 May 2020 20:12:0,9778.18,9787.75,9765,9770.81,166.044903
7 May 2020 20:11:0,9786.21,9793.14,9775.48,9779.15,112.566218
7 May 2020 20:10:0,9772.14,9796.84,9771.74,9786.2,238.779937
7 May 2020 20:9:0,9809.13,9815,9756.14,9772.16,280.477969
7 May 2020 20:8:0,9813.31,9817.43,9787,9809.13,214.866228
7 May 2020 20:7:0,9824.92,9840,9812.96,9813.32,197.05807
7 May 2020 20:6:0,9825.37,9834.05,9808.68,9825.17,241.007996
7 May 2020 20:5:0,9806.84,9828.59,9790.81,9824.71,240.547419
7 May 2020 20:4:0,9839.93,9844.07,9800,9809.44,257.001706
7 May 2020 20:3:0,9829.05,9844.47,9828.66,9839.93,160.298362
7 May 2020 20:2:0,9828.61,9830,9815,9827.87,183.867581
7 May 2020 20:1:0,9838.07,9847.72,9817.84,9828.61,202.334362
7 May 2020 20:0:0,9832.08,9855.11,9832.08,9838.12,346.938462
7 May 2020 19:59:0,9813.68,9833.84,9813.68,9832.08,133.781777
7 May 2020 19:58:0,9817.41,9830,9812.56,9814.32,154.802076
7 May 2020 19:57:0,9799.19,9826.87,9791.02,9817.58,175.260595
7 May 2020 19:56:0,9790.43,9804.37,9785.45,9797.67,93.381476
7 May 2020 19:55:0,9794.99,9805,9787.31,9789.99,105.682413
7 May 2020 19:54:0,9784.03,9814.71,9784.03,9794.98,240.860343
7 May 2020 19:53:0,9794.64,9794.71,9757.23,9784.03,211.910421
7 May 2020 19:52:0,9797.25,9803.61,9781.52,9792.24,120.202625
7 May 2020 19:51:0,9789.43,9804.08,9787.11,9796.9,148.411565
7 May 2020 19:50:0,9777.12,9810,9777.12,9788.51,220.397695
7 May 2020 19:49:0,9800.37,9801.92,9769.78,9776,296.65923
7 May 2020 19:48:0,9806.88,9823.99,9800,9801.92,188.210159
7 May 2020 19:47:0,9807.05,9828.96,9803.5,9806.88,273.43672
7 May 2020 19:46:0,9770,9809.3,9767.98,9808.42,259.074286
7 May 2020 19:45:0,9782.56,9789,9709.9,9770,729.85914
7 May 2020 19:44:0,9785.25,9819.72,9780,9784.78,330.732657
7 May 2020 19:43:0,9845.36,9851.31,9780,9785.25,573.571514
7 May 2020 19:42:0,9871.86,9877.1,9810.45,9845.36,514.305808
7 May 2020 19:41:0,9873.93,9887,9864.01,9871.82,254.28997
7 May 2020 19:40:0,9871.45,9880,9850,9873.99,369.462223
7 May 2020 19:39:0,9861.46,9886,9830,9871.53,590.679258
7 May 2020 19:38:0,9844.91,9875,9827.81,9862.12,677.30563
7 May 2020 19:37:0,9827.43,9847.95,9817.32,9847.95,194.956085
7 May 2020 19:36:0,9820.41,9834.99,9788.94,9826.28,357.932959
7 May 2020 19:35:0,9837.97,9839.96,9811,9822.42,351.637907
7 May 2020 19:34:0,9796.17,9848.54,9795.98,9837.97,857.496079
7 May 2020 19:33:0,9775.26,9800,9766.48,9797.8,353.729868
7 May 2020 19:32:0,9774.49,9783,9773.82,9774.98,155.631738
7 May 2020 19:31:0,9757.54,9781.81,9757.54,9774.38,209.419022
7 May 2020 19:30:0,9744.14,9771.37,9743.16,9757.54,166.572676
7 May 2020 19:29:0,9776.94,9786.91,9716.59,9743.36,509.33079
7 May 2020 19:28:0,9784.78,9790,9765.01,9776.94,321.824685
7 May 2020 19:27:0,9767.08,9790,9767.08,9785.09,194.544329
7 May 2020 19:26:0,9796.6,9800,9758.76,9768.43,520.985621
7 May 2020 19:25:0,9777.03,9800,9758.45,9799.73,603.40724
7 May 2020 19:24:0,9749.74,9790,9749,9778.2,710.473283
7 May 2020 19:23:0,9732.08,9750,9725,9749,198.745209
7 May 2020 19:22:0,9714.11,9740,9709.9,9732.09,238.767126
7 May 2020 19:21:0,9710.01,9718.71,9700.1,9714.12,349.789836
7 May 2020 19:20:0,9712.62,9716.85,9700,9710.01,120.450461
7 May 2020 19:19:0,9722.56,9724.88,9699,9714.49,152.686838
7 May 2020 19:18:0,9710.27,9728.96,9710,9722.51,132.025559
7 May 2020 19:17:0,9713.07,9716,9699,9710.26,159.872628
7 May 2020 19:16:0,9675.4,9715.7,9668.96,9715.7,211.917525
7 May 2020 19:15:0,9686.73,9699.94,9675.4,9675.4,175.557402
7 May 2020 19:14:0,9693.44,9693.98,9655.31,9686.09,331.418567
7 May 2020 19:13:0,9699.11,9715.39,9685,9690.99,316.830708
7 May 2020 19:12:0,9736.63,9740.21,9680,9699.39,491.199756
7 May 2020 19:11:0,9727,9759.95,9725,9736.91,504.246832
7 May 2020 19:10:0,9711.68,9738,9708.38,9728,263.252516
7 May 2020 19:9:0,9724.78,9731.7,9684.62,9713.4,596.507026
7 May 2020 19:8:0,9676.67,9728,9675,9724.78,570.368521
7 May 2020 19:7:0,9685.67,9691.33,9662.9,9677.13,270.530986
7 May 2020 19:6:0,9686.22,9698,9666.96,9685.71,619.343637
7 May 2020 19:5:0,9682.71,9686.34,9657.16,9686.22,243.068297
7 May 2020 19:4:0,9650.55,9684.98,9648.32,9684.31,274.09482
7 May 2020 19:3:0,9666.82,9685,9650.54,9651.12,406.694375
7 May 2020 19:2:0,9670.01,9671.66,9640,9665.81,318.316197
7 May 2020 19:1:0,9638.68,9680.3,9636.28,9670,564.980158
7 May 2020 19:0:0,9631.01,9666.1,9628.63,9642.33,1057.547429
7 May 2020 18:59:0,9609.95,9634.74,9608.48,9631.03,296.617854
7 May 2020 18:58:0,9597.9,9617.75,9595,9609.11,190.455457
7 May 2020 18:57:0,9593.33,9617.87,9591.52,9597.9,220.888363
7 May 2020 18:56:0,9587.86,9605,9581.33,9593.99,97.862095
7 May 2020 18:55:0,9570.69,9590.01,9570.45,9589.42,111.477648
7 May 2020 18:54:0,9580.42,9582.08,9565,9572.64,160.456186
7 May 2020 18:53:0,9592.65,9596.87,9579.99,9580,190.681951
7 May 2020 18:52:0,9580.68,9607.87,9580,9592.75,138.701154
7 May 2020 18:51:0,9619.84,9624.88,9573.79,9580,325.461987
7 May 2020 18:50:0,9588.33,9632.39,9577.65,9619.81,1066.426179
7 May 2020 18:49:0,9577.01,9593.41,9571.28,9588.32,272.484037
7 May 2020 18:48:0,9573.02,9579,9571.49,9577.02,64.684708
7 May 2020 18:47:0,9570.91,9575,9555.01,9573.97,96.452691
7 May 2020 18:46:0,9576.66,9588.88,9570,9570.92,284.045694
7 May 2020 18:45:0,9545.21,9582,9545.21,9579.9,332.536395
7 May 2020 18:44:0,9544.97,9546.55,9544.94,9545.21,35.138495
7 May 2020 18:43:0,9538.7,9546,9537.71,9545.01,25.768036
7 May 2020 18:42:0,9545.93,9545.94,9531.57,9538.75,74.956462
7 May 2020 18:41:0,9545.65,9547.79,9543,9545.93,44.608073
7 May 2020 18:40:0,9547.78,9548.54,9542.68,9545.45,54.751012
7 May 2020 18:39:0,9541.34,9548.92,9540.01,9547.78,48.537344
7 May 2020 18:38:0,9543,9548.91,9540,9541.31,51.598874
7 May 2020 18:37:0,9538.92,9545.42,9537.08,9543.35,27.168142
7 May 2020 18:36:0,9541.87,9548.94,9532.27,9537.13,110.617547
7 May 2020 18:35:0,9539.74,9544.37,9533.95,9541.86,73.546464
7 May 2020 18:34:0,9534.83,9542,9528.96,9537.64,54.145774
7 May 2020 18:33:0,9518.48,9544.37,9516.5,9534.88,129.643246
7 May 2020 18:32:0,9528.64,9529.03,9516,9518.48,50.848192
7 May 2020 18:31:0,9524.51,9529.54,9520,9528.64,56.845839
7 May 2020 18:30:0,9524.64,9536.97,9524.55,9525.31,34.720808
7 May 2020 18:29:0,9521.82,9530,9518.36,9524.22,25.801209
7 May 2020 18:28:0,9523.13,9527,9518.94,9521.82,33.096464
7 May 2020 18:27:0,9520.41,9528.5,9517.78,9523.13,34.503888
7 May 2020 18:26:0,9529.04,9530.81,9514.71,9520.41,66.507595
7 May 2020 18:25:0,9508.64,9532.89,9507.05,9528.39,120.499577
7 May 2020 18:24:0,9515.28,9518.81,9507.01,9508.24,62.384144
7 May 2020 18:23:0,9511.39,9519.28,9503.34,9515.29,120.560408
7 May 2020 18:22:0,9525,9525,9510.05,9511.43,107.42059
7 May 2020 18:21:0,9528,9536.06,9522.16,9524.99,45.716096
7 May 2020 18:20:0,9544.13,9544.14,9528,9528,126.155072
