time,open,high,low,close,volume
7 Apr 2020 22:0:0,7287.62,7293.29,7077,7197.32,20732.316162
7 Apr 2020 18:0:0,7318.3,7388.04,7280.12,7287.55,11100.656438
7 Apr 2020 14:0:0,7381.03,7459.69,7260,7318.04,20538.895583
7 Apr 2020 10:0:0,7377.26,7440,7318.12,7381.01,14932.804013
7 Apr 2020 6:0:0,7322.08,7388,7226.07,7378.08,14375.843655
7 Apr 2020 2:0:0,7329.9,7454,7254.79,7322.07,21904.653067
6 Apr 2020 22:0:0,7265.86,7355.14,7183.66,7329.9,15567.967056
6 Apr 2020 18:0:0,7142.99,7309,7080,7265.86,26525.907376
6 Apr 2020 14:0:0,7099.01,7163,7030.02,7143,18590.303722
6 Apr 2020 10:0:0,7030.48,7148,7010,7099,18295.082232
6 Apr 2020 6:0:0,6843.83,7100.39,6843.83,7031.54,27475.340595
6 Apr 2020 2:0:0,6772.78,6888,6765,6843.82,11597.399851
5 Apr 2020 22:0:0,6792.39,6810,6721.58,6772.78,7821.875662
5 Apr 2020 18:0:0,6783.64,6840,6677.52,6792.99,12974.958057
5 Apr 2020 14:0:0,6777.11,6822.52,6758,6784.74,6323.325869
5 Apr 2020 10:0:0,6773.56,6843.59,6745.87,6776.6,8132.182599
5 Apr 2020 6:0:0,6797.37,6840,6744,6773.22,7226.934153
5 Apr 2020 2:0:0,6857.41,6895.54,6788.1,6797.03,7206.080643
4 Apr 2020 22:0:0,6747.35,6990.41,6730,6856.99,19930.58043
4 Apr 2020 18:0:0,6730.01,6807,6711.76,6747.35,9802.458923
4 Apr 2020 14:0:0,6696.68,6764.94,6665,6730.01,10427.422067
4 Apr 2020 10:0:0,6729.54,6900,6650.01,6697.01,20030.107383
4 Apr 2020 6:0:0,6696.51,6766.83,6685.2,6729.54,5309.418898
4 Apr 2020 2:0:0,6732.97,6802.94,6666.44,6696.19,7490.873438
3 Apr 2020 22:0:0,6768.14,6813,6667.33,6734.1,9344.83903
3 Apr 2020 18:0:0,6713.34,6810.24,6602.1,6768.15,19427.978343
3 Apr 2020 14:0:0,7004.94,7013.87,6672.1,6711.9,30758.803895
3 Apr 2020 10:0:0,6931.74,7048,6867,7004.42,21811.036275
3 Apr 2020 6:0:0,6782.44,6955,6746.16,6931.46,13494.493014
3 Apr 2020 2:0:0,6793.86,6829.61,6723.12,6782.44,9243.126382
2 Apr 2020 22:0:0,6801.41,6867.97,6651,6794.09,19173.16402
