time,open,high,low,close,volume
19 Apr 2020 22:0:0,7134.25,7135.74,7117,7127.3,471.808749
19 Apr 2020 21:30:0,7128.71,7140.05,7115.23,7134.28,437.593598
19 Apr 2020 21:0:0,7147.13,7152.03,7122.94,7128.38,585.960326
19 Apr 2020 20:30:0,7148.31,7154.08,7140,7147.12,382.985681
19 Apr 2020 20:0:0,7157.15,7170.58,7135,7148.32,880.488847
19 Apr 2020 19:30:0,7155.75,7167.93,7143.76,7157.14,945.784832
19 Apr 2020 19:0:0,7122.49,7165.08,7116.29,7156.4,1439.314677
19 Apr 2020 18:30:0,7125.49,7134.05,7115.38,7122.59,925.900453
19 Apr 2020 18:0:0,7097.34,7129.98,7086,7125.49,988.653566
19 Apr 2020 17:30:0,7101.48,7111.77,7089.77,7097.33,978.72469
19 Apr 2020 17:0:0,7107.03,7120,7098.25,7101.63,747.825156
19 Apr 2020 16:30:0,7086.26,7113.24,7080,7106.99,1897.80876
19 Apr 2020 16:0:0,7103.46,7103.77,7055.6,7086.26,2732.564662
19 Apr 2020 15:30:0,7140.01,7141.78,7080,7103.2,2909.275819
19 Apr 2020 15:0:0,7155.83,7157.02,7126,7140.02,738.80808
19 Apr 2020 14:30:0,7152.81,7164.61,7145.67,7155.33,495.615405
19 Apr 2020 14:0:0,7162.66,7170,7145.22,7152.91,410.590245
19 Apr 2020 13:30:0,7140.88,7163.65,7138.75,7163.19,596.18489
19 Apr 2020 13:0:0,7166.14,7170.84,7137,7140.36,719.178383
19 Apr 2020 12:30:0,7169.61,7172.98,7153,7165.96,721.062562
19 Apr 2020 12:0:0,7170.51,7181.8,7159.29,7169.61,653.291994
19 Apr 2020 11:30:0,7147.23,7186,7137.99,7170.55,742.205719
19 Apr 2020 11:0:0,7146.24,7150.44,7133,7147.27,731.383615
19 Apr 2020 10:30:0,7148.4,7153,7136,7146.24,449.377572
19 Apr 2020 10:0:0,7145.49,7150,7123.18,7148.38,829.450404
19 Apr 2020 9:30:0,7153.59,7153.59,7122,7146.77,765.479359
19 Apr 2020 9:0:0,7154.64,7163.19,7143.18,7153.61,486.132746
19 Apr 2020 8:30:0,7155.76,7167.63,7141,7154.64,727.089253
19 Apr 2020 8:0:0,7122.79,7175.64,7101.25,7155.45,2194.531835
19 Apr 2020 7:30:0,7224.35,7225.99,7100,7121.36,3565.741361
19 Apr 2020 7:0:0,7222.22,7225,7192.68,7224.36,855.820643
19 Apr 2020 6:30:0,7236.55,7243.79,7220.07,7222.21,452.844526
19 Apr 2020 6:0:0,7229.27,7241.66,7222.22,7236.21,402.266358
19 Apr 2020 5:30:0,7228.92,7237.6,7222.22,7229.96,387.322245
19 Apr 2020 5:0:0,7232.94,7237.49,7216.16,7228.91,674.180369
19 Apr 2020 4:30:0,7223.52,7245.9,7220.63,7232.95,625.128829
19 Apr 2020 4:0:0,7226.43,7232.04,7212.79,7224.12,496.881836
19 Apr 2020 3:30:0,7203.36,7235.19,7193.66,7226.43,783.06065
19 Apr 2020 3:0:0,7222,7227.96,7201,7204.22,624.574594
19 Apr 2020 2:30:0,7210.26,7231.63,7205.39,7222,581.11229
19 Apr 2020 2:0:0,7248.6,7266.15,7180,7210.4,1981.254247
19 Apr 2020 1:30:0,7263,7264.57,7225.01,7248.6,1026.631554
19 Apr 2020 1:0:0,7261,7277.69,7240,7262.86,952.56912
19 Apr 2020 0:30:0,7225.28,7293.08,7223.68,7260.99,2516.437836
19 Apr 2020 0:0:0,7215.61,7235.63,7208.86,7225.24,474.328297
18 Apr 2020 23:30:0,7224.09,7226.9,7204.45,7215.6,701.292712
18 Apr 2020 23:0:0,7220.1,7235.44,7216.19,7224.29,517.410766
18 Apr 2020 22:30:0,7218.07,7230,7215.95,7220.22,497.452167
18 Apr 2020 22:0:0,7211.2,7230,7199,7218.04,859.348043
18 Apr 2020 21:30:0,7210.81,7219.81,7205,7211.2,480.34978
18 Apr 2020 21:0:0,7191.77,7224.79,7186.27,7211,1047.969995
18 Apr 2020 20:30:0,7188.56,7199.65,7187.27,7191.77,314.415309
18 Apr 2020 20:0:0,7190.68,7194.32,7175,7188.69,674.669757
18 Apr 2020 19:30:0,7208,7220.38,7183.89,7189.69,761.989342
18 Apr 2020 19:0:0,7194.28,7208,7180,7207.99,935.791542
18 Apr 2020 18:30:0,7196.82,7199,7155.01,7194.04,1627.145426
18 Apr 2020 18:0:0,7243.65,7255,7169.2,7196.81,3056.135851
18 Apr 2020 17:30:0,7232.73,7246.49,7217,7243.37,1328.550535
18 Apr 2020 17:0:0,7228.82,7238,7210.15,7232.05,1194.489704
18 Apr 2020 16:30:0,7227.08,7249.74,7218,7228.2,1580.722275
18 Apr 2020 16:0:0,7237.13,7268.9,7209.5,7227.08,2422.892494
18 Apr 2020 15:30:0,7162.76,7260,7162.2,7237.14,5120.440358
18 Apr 2020 15:0:0,7133.36,7189.81,7120.53,7163.28,4291.834185
18 Apr 2020 14:30:0,7094.95,7160,7086.94,7133.34,2362.147306
18 Apr 2020 14:0:0,7104.52,7110.32,7078.74,7094.94,965.219706
18 Apr 2020 13:30:0,7071.43,7120.93,7067.18,7104.52,818.149533
18 Apr 2020 13:0:0,7082.67,7084.49,7060.01,7071.9,433.773607
18 Apr 2020 12:30:0,7061.07,7086.68,7057.9,7082.9,664.176238
18 Apr 2020 12:0:0,7089.1,7093.87,7054.11,7061.57,893.267601
18 Apr 2020 11:30:0,7097.93,7102,7086.02,7089.1,406.1466
18 Apr 2020 11:0:0,7090.01,7100,7087.04,7097.92,356.245515
18 Apr 2020 10:30:0,7097.39,7100,7082.86,7090,394.498698
18 Apr 2020 10:0:0,7089.78,7107.96,7085.81,7098.05,595.898098
18 Apr 2020 9:30:0,7083.83,7099.98,7083.02,7089.72,317.200933
18 Apr 2020 9:0:0,7085.98,7094.64,7077.44,7083.82,568.719023
18 Apr 2020 8:30:0,7089.83,7100,7083.87,7085.71,393.756415
18 Apr 2020 8:0:0,7100.7,7110.62,7085.22,7089.52,390.568866
18 Apr 2020 7:30:0,7108.52,7112.05,7091.75,7100.71,509.872022
18 Apr 2020 7:0:0,7081.18,7120,7080.79,7108.8,700.827116
18 Apr 2020 6:30:0,7085,7094.68,7079.04,7081,325.806612
18 Apr 2020 6:0:0,7085.86,7104.58,7085,7085.3,350.018226
18 Apr 2020 5:30:0,7091.09,7103.38,7078.38,7086.8,454.208508
18 Apr 2020 5:0:0,7079.77,7106.74,7076.66,7091.1,623.715989
18 Apr 2020 4:30:0,7092.12,7109.99,7074.16,7079.49,796.166363
18 Apr 2020 4:0:0,7076.25,7103.83,7075.93,7092.12,1003.044755
18 Apr 2020 3:30:0,7073.22,7080,7060.47,7077.34,357.501624
18 Apr 2020 3:0:0,7066.99,7090,7059.26,7073.63,685.660526
18 Apr 2020 2:30:0,7046.84,7073.48,7043.64,7066.43,607.547365
18 Apr 2020 2:0:0,7026.78,7065.38,7014.4,7047.23,1131.538526
18 Apr 2020 1:30:0,7132.13,7145,7015,7027.55,3079.840834
18 Apr 2020 1:0:0,7054.47,7148.12,7053.03,7132.42,2401.872547
18 Apr 2020 0:30:0,7053.59,7065.41,7045.48,7054.72,340.983239
18 Apr 2020 0:0:0,7047.93,7066.61,7046.35,7053.54,350.005779
17 Apr 2020 23:30:0,7072.06,7073.26,7035,7047.96,504.600748
17 Apr 2020 23:0:0,7054.11,7078.32,7052.27,7072.17,383.993147
17 Apr 2020 22:30:0,7071.68,7074.42,7047,7054.42,452.09606
17 Apr 2020 22:0:0,7071.48,7084.6,7056.12,7071.25,747.147595
17 Apr 2020 21:30:0,7050.15,7090.39,7049.1,7072.71,1163.691522
17 Apr 2020 21:0:0,7033.94,7060.32,7033.2,7050.16,612.877845
17 Apr 2020 20:30:0,7024.47,7046.15,7022.55,7033.59,683.656754
17 Apr 2020 20:0:0,7042.5,7048.98,7022.5,7024.71,595.797898
17 Apr 2020 19:30:0,7047.91,7047.91,7030,7042.5,777.804931
17 Apr 2020 19:0:0,7054.8,7066,7045,7047.9,790.425444
17 Apr 2020 18:30:0,7046.93,7060,7042.29,7054.99,767.165918
17 Apr 2020 18:0:0,7037.95,7060,7031.53,7046.61,1027.736696
17 Apr 2020 17:30:0,7033.11,7049.8,7027,7037.94,705.015523
17 Apr 2020 17:0:0,7024.37,7058,7012.43,7032.59,1164.320262
17 Apr 2020 16:30:0,7041.58,7042.09,7010,7024.37,1089.710289
17 Apr 2020 16:0:0,7059.41,7072.97,7031.46,7041.08,1267.687691
17 Apr 2020 15:30:0,7041.61,7080.54,6972.98,7059.4,3885.715266
17 Apr 2020 15:0:0,7099.99,7100,7020,7041.6,1947.267512
17 Apr 2020 14:30:0,7081.28,7100,7065.37,7099.98,926.581305
17 Apr 2020 14:0:0,7075.23,7093.84,7070.94,7081.28,797.891812
17 Apr 2020 13:30:0,7074.39,7083.51,7055,7074.61,1132.918889
17 Apr 2020 13:0:0,7097.84,7118.31,7066,7073.33,978.246408
17 Apr 2020 12:30:0,7098.2,7110,7081,7097.84,1072.658656
17 Apr 2020 12:0:0,7103.42,7109.91,7083.34,7098.2,1208.609391
17 Apr 2020 11:30:0,7080.3,7126.33,7080,7103.04,1577.083314
17 Apr 2020 11:0:0,7060.3,7097.07,7055.32,7080.3,1460.746909
17 Apr 2020 10:30:0,7056.11,7068.53,7046.16,7060.33,1037.254725
17 Apr 2020 10:0:0,7043.17,7074.71,7026.09,7056.1,1311.909048
17 Apr 2020 9:30:0,7066.94,7067.72,7024.14,7043.38,1325.424581
17 Apr 2020 9:0:0,7057.63,7068,7037.05,7066.94,1020.150961
17 Apr 2020 8:30:0,7034.66,7059.54,7029.51,7057.35,830.368177
17 Apr 2020 8:0:0,7067.52,7067.62,7020,7033.86,1173.623588
17 Apr 2020 7:30:0,7062.47,7084.95,7056.29,7066.98,621.505802
17 Apr 2020 7:0:0,7045.64,7073.13,7031.09,7062.23,886.308116
17 Apr 2020 6:30:0,7050,7055.92,7015,7045.83,1157.496366
17 Apr 2020 6:0:0,7086.18,7087.76,7037.4,7050,983.666604
