time,open,high,low,close,volume
28 Sep 2020 2:0:0,10774.26,10950,10626,10696.12,50095.251734
27 Sep 2020 2:0:0,10728.59,10799,10594.82,10774.25,30549.483253
26 Sep 2020 2:0:0,10686.57,10820.94,10644.68,10728.6,28420.836659
25 Sep 2020 2:0:0,10736.33,10760.53,10556.24,10686.67,48101.117008
24 Sep 2020 2:0:0,10241.46,10795.24,10190.93,10736.32,57676.619427
23 Sep 2020 2:0:0,10529.61,10537.15,10136.82,10241.46,51876.568079
22 Sep 2020 2:0:0,10417.22,10572.71,10353,10529.61,43991.235476
21 Sep 2020 2:0:0,10920.28,10988.86,10296.35,10417.22,70683.431179
20 Sep 2020 2:0:0,11080.64,11080.64,10723,10920.28,39157.922565
19 Sep 2020 2:0:0,10933.4,11179.79,10887.37,11080.65,38440.036858
18 Sep 2020 2:0:0,10940,11038.03,10812.84,10933.39,47266.728275
17 Sep 2020 2:0:0,10954.01,11045.46,10745.83,10939.99,55601.614529
16 Sep 2020 2:0:0,10785.23,11093,10661.22,10954.01,64991.51244
15 Sep 2020 2:0:0,10671.77,10930.04,10606.48,10785.31,61822.452786
14 Sep 2020 2:0:0,10332.84,10750,10212.34,10671.77,67059.291361
13 Sep 2020 2:0:0,10440.67,10580.11,10200,10332.83,43837.609865
12 Sep 2020 2:0:0,10387.89,10477.97,10269.25,10440.92,35379.153096
11 Sep 2020 2:0:0,10336.86,10397.6,10200,10387.89,43830.254467
10 Sep 2020 2:0:0,10219.29,10483.35,10070.83,10336.87,58253.75375
9 Sep 2020 2:0:0,10126.66,10343,9981.01,10219.2,49347.113776
8 Sep 2020 2:0:0,10373.45,10438,9850,10126.65,73491.878418
7 Sep 2020 2:0:0,10255.89,10410.75,9875,10373.44,62620.230676
6 Sep 2020 2:0:0,10166.69,10347.14,9994.86,10256.2,56368.788815
5 Sep 2020 2:0:0,10446.25,10565.68,9825,10166.69,90001.605568
4 Sep 2020 2:0:0,10138.29,10627.05,9875.5,10446.25,92733.599113
3 Sep 2020 2:0:0,11388.54,11462.6,9960.8,10140.85,121950.106015
2 Sep 2020 2:0:0,11921.97,11954.57,11160.1,11388.54,87221.845602
1 Sep 2020 2:0:0,11649.51,12050.85,11515,11921.97,78148.193668
31 Aug 2020 2:0:0,11711.17,11800.77,11570,11649.51,55353.617744
30 Aug 2020 2:0:0,11465.84,11719,11458,11711.16,43177.879054
29 Aug 2020 2:0:0,11526.9,11580.02,11417.04,11465.84,32973.7992
28 Aug 2020 2:0:0,11330.38,11542.65,11276.89,11526.91,45953.908365
27 Aug 2020 2:0:0,11461.42,11592.2,11125,11330.38,63246.036383
26 Aug 2020 2:0:0,11318.42,11539.32,11244,11461.43,53998.231231
25 Aug 2020 2:0:0,11748.19,11767.85,11117.64,11318.42,69590.923272
24 Aug 2020 2:0:0,11648.12,11824.9,11585.09,11748.2,46212.391867
23 Aug 2020 2:0:0,11663.51,11718.07,11514.13,11648.13,37900.00469
22 Aug 2020 2:0:0,11531.23,11686,11376.81,11662.96,43678.701646
21 Aug 2020 2:0:0,11853.54,11878,11485.81,11531.34,64448.306142
20 Aug 2020 2:0:0,11754.38,11888,11668,11853.55,46085.254351
19 Aug 2020 2:0:0,11945.1,12020.08,11561,11754.59,73940.169606
18 Aug 2020 2:0:0,12281.15,12387.77,11817.93,11945.01,75923.835527
17 Aug 2020 2:0:0,11910.99,12468,11769.78,12281.13,84734.21154
16 Aug 2020 2:0:0,11852.4,11931.72,11686,11911,41368.236906
15 Aug 2020 2:0:0,11760.55,11980,11680,11852.4,56237.90505
14 Aug 2020 2:0:0,11779.77,11850,11634.03,11760.54,59818.852697
13 Aug 2020 2:0:0,11564.34,11792.96,11270.36,11780,70132.491502
12 Aug 2020 2:0:0,11392.09,11617.52,11150,11564.33,64909.613644
11 Aug 2020 2:0:0,11892.9,11935,11125,11392.08,90748.284634
10 Aug 2020 2:0:0,11681.69,12067.35,11450,11892.92,84952.337887
9 Aug 2020 2:0:0,11761.02,11797.11,11521.97,11681.68,41493.067342
8 Aug 2020 2:0:0,11594.36,11808.27,11512,11761.41,41858.16104
7 Aug 2020 2:0:0,11762.47,11909.94,11322,11594.23,65755.926022
6 Aug 2020 2:0:0,11744.91,11900,11562.5,11762.46,63529.08502
5 Aug 2020 2:0:0,11191.99,11780.93,11093,11744.91,74970.256852
4 Aug 2020 2:0:0,11219.68,11414.98,11000,11191.97,58629.113709
3 Aug 2020 2:0:0,11071.36,11473,10936,11219.81,56931.841475
2 Aug 2020 2:0:0,11801.17,12123.46,10518.5,11071.35,97553.077604
1 Aug 2020 2:0:0,11335.46,11861,11220,11801.17,85087.485126
31 Jul 2020 2:0:0,11099.79,11444,10960,11335.46,70063.660974
30 Jul 2020 2:0:0,11100.52,11170,10831,11099.61,60794.826456
29 Jul 2020 2:0:0,10906.27,11342.82,10812,11100.53,76838.094233
28 Jul 2020 2:0:0,11029.96,11242.23,10565,10906.27,97267.734187
27 Jul 2020 2:0:0,9931.54,11394.86,9917.21,11029.96,150188.933144
26 Jul 2020 2:0:0,9700.42,10111,9650,9931.54,65279.269319
