time,open,high,low,close,volume
9 Nov 2020 14:15:0,15309.08,15405.65,15212,15272.63,2501.061338
9 Nov 2020 14:0:0,15565.11,15586.72,15285,15308.69,3065.346292
9 Nov 2020 13:45:0,15611.82,15643.49,15502.38,15565.27,2046.764645
9 Nov 2020 13:30:0,15595.33,15684.41,15574.49,15611.81,1790.696677
9 Nov 2020 13:15:0,15485.92,15650.13,15476.31,15595.34,1830.716135
9 Nov 2020 13:0:0,15802.4,15808.4,15409,15487.46,4501.432496
9 Nov 2020 12:45:0,15495.06,15840,15495.05,15802.39,4721.477378
9 Nov 2020 12:30:0,15498.5,15520,15475.93,15495.06,658.676887
9 Nov 2020 12:15:0,15543.67,15544.67,15490,15498.51,760.287268
9 Nov 2020 12:0:0,15465.84,15549.55,15446.2,15543.68,1053.596692
9 Nov 2020 11:45:0,15472.94,15485.3,15452.95,15465.83,568.684638
9 Nov 2020 11:30:0,15436.94,15474.1,15416.29,15472.94,512.086731
9 Nov 2020 11:15:0,15453.42,15466,15400,15436.94,619.059518
9 Nov 2020 11:0:0,15404.26,15481.1,15404.26,15453.43,824.394576
9 Nov 2020 10:45:0,15415.81,15466.63,15383.26,15404.26,794.520382
9 Nov 2020 10:30:0,15415.44,15444.39,15398.95,15415.74,666.680509
9 Nov 2020 10:15:0,15448.97,15458.11,15403.84,15415.44,726.819325
9 Nov 2020 10:0:0,15393.51,15460,15375.4,15448.97,1101.123403
9 Nov 2020 9:45:0,15304.04,15450,15302.23,15393.5,1479.005569
9 Nov 2020 9:30:0,15192.74,15339.39,15140,15304.04,1637.832727
9 Nov 2020 9:15:0,15317.64,15319.42,15156.45,15192.73,2101.813319
9 Nov 2020 9:0:0,15303.27,15337.37,15280.54,15317.6,909.585553
9 Nov 2020 8:45:0,15421.67,15422.79,15282.35,15303.26,1117.957157
9 Nov 2020 8:30:0,15399.16,15450,15399.16,15422.79,575.689912
9 Nov 2020 8:15:0,15390,15405.53,15348.97,15399.17,439.478294
9 Nov 2020 8:0:0,15375.04,15405.11,15300,15390,934.863993
9 Nov 2020 7:45:0,15408.2,15408.2,15349.9,15375.04,544.758822
9 Nov 2020 7:30:0,15402.55,15418.82,15371.29,15408.2,667.483827
9 Nov 2020 7:15:0,15421.53,15456.18,15390.07,15402.55,513.263751
9 Nov 2020 7:0:0,15465.57,15467.74,15420.51,15421.53,501.09209
9 Nov 2020 6:45:0,15483.87,15491,15452.59,15465.74,579.446145
9 Nov 2020 6:30:0,15434.44,15491.37,15414.44,15483.87,492.942215
9 Nov 2020 6:15:0,15412.24,15439.45,15400.06,15434.44,430.669567
9 Nov 2020 6:0:0,15382.23,15416.53,15329.82,15412.24,678.938296
9 Nov 2020 5:45:0,15403.9,15411,15365,15382.23,465.261634
9 Nov 2020 5:30:0,15403.18,15426.53,15372.83,15403.89,339.773577
9 Nov 2020 5:15:0,15389.28,15417.81,15366.28,15403.14,685.865889
9 Nov 2020 5:0:0,15434.08,15437.2,15359,15389.28,995.871263
9 Nov 2020 4:45:0,15472.88,15480,15433.51,15434.08,457.134294
9 Nov 2020 4:30:0,15437.71,15475,15430.5,15472.88,434.330401
9 Nov 2020 4:15:0,15417.44,15448,15374.26,15437.72,526.934558
9 Nov 2020 4:0:0,15467.33,15474.8,15390.32,15417.93,839.617469
9 Nov 2020 3:45:0,15536.1,15539.99,15459.49,15467.33,374.226984
9 Nov 2020 3:30:0,15517.14,15563.91,15514.7,15536.1,422.857182
9 Nov 2020 3:15:0,15485.35,15524.76,15437,15517.14,484.523957
9 Nov 2020 3:0:0,15509.34,15510,15456,15485.34,524.614465
9 Nov 2020 2:45:0,15510.48,15524.94,15475,15509.29,544.277294
9 Nov 2020 2:30:0,15524.01,15560.16,15509.13,15510.18,333.691429
9 Nov 2020 2:15:0,15564.68,15567.22,15504.8,15524.01,529.510282
9 Nov 2020 2:0:0,15549.63,15595,15524.78,15564.69,382.418682
9 Nov 2020 1:45:0,15585.29,15592.01,15532.01,15549.62,539.346847
9 Nov 2020 1:30:0,15497.59,15595,15496.79,15585.28,1029.472504
9 Nov 2020 1:15:0,15412.56,15497.57,15401.66,15497.57,424.349364
9 Nov 2020 1:0:0,15475.1,15515.74,15412,15412.55,560.718907
9 Nov 2020 0:45:0,15512.51,15521.09,15470,15475.1,417.288038
9 Nov 2020 0:30:0,15471.3,15520.23,15414,15512.52,982.758447
9 Nov 2020 0:15:0,15509.32,15510.92,15437.14,15471.3,538.118054
9 Nov 2020 0:0:0,15500.01,15527,15455.01,15509.32,528.145769
8 Nov 2020 23:45:0,15506.94,15534.48,15475.38,15500,451.425168
8 Nov 2020 23:30:0,15435.64,15534.88,15435.64,15506.94,653.257779
8 Nov 2020 23:15:0,15364.32,15459.75,15364.31,15435.64,529.111966
8 Nov 2020 23:0:0,15327.05,15380.75,15325.02,15364.32,313.874915
8 Nov 2020 22:45:0,15300.42,15350,15255,15327.05,419.885015
8 Nov 2020 22:30:0,15267.52,15324.4,15262.01,15300.7,407.400007
8 Nov 2020 22:15:0,15339.43,15344.56,15250,15267.52,662.338358
8 Nov 2020 22:0:0,15375.29,15410.12,15309.99,15338.08,568.461944
8 Nov 2020 21:45:0,15408.44,15414.96,15372.53,15375.3,312.130195
8 Nov 2020 21:30:0,15357.51,15419.8,15332.45,15408.44,482.074666
8 Nov 2020 21:15:0,15415.92,15436.11,15340.96,15357.51,441.174035
8 Nov 2020 21:0:0,15339.48,15430,15339.17,15415.91,731.526251
8 Nov 2020 20:45:0,15397.05,15417.89,15239.08,15339.47,1384.658065
8 Nov 2020 20:30:0,15360.23,15430.35,15350.05,15397.05,1023.605391
8 Nov 2020 20:15:0,15485.56,15485.99,15342,15360.24,1495.464058
8 Nov 2020 20:0:0,15528,15554,15461,15485.56,556.045741
8 Nov 2020 19:45:0,15511.98,15556.9,15511.97,15528.01,669.848725
8 Nov 2020 19:30:0,15534.37,15547.14,15455,15511.97,836.444485
8 Nov 2020 19:15:0,15540.33,15566.06,15504.38,15534.37,830.237591
8 Nov 2020 19:0:0,15574.19,15650,15523.1,15540.33,1405.011381
8 Nov 2020 18:45:0,15605.49,15634.9,15526.44,15574.19,1141.593125
8 Nov 2020 18:30:0,15569.99,15615,15516.92,15605.49,1359.373573
8 Nov 2020 18:15:0,15441.79,15580.27,15435,15570,2256.707065
8 Nov 2020 18:0:0,15388,15469.22,15380,15441.8,1070.261325
8 Nov 2020 17:45:0,15356.37,15430,15355.89,15387.99,828.226938
8 Nov 2020 17:30:0,15309.93,15363.51,15306.74,15356.36,368.886064
