time,open,high,low,close,volume
27 Nov 2020 14:0:0,17066.94,17083.35,16910,16944.79,2848.304629
27 Nov 2020 13:0:0,16789.46,17074.08,16772.52,17066.95,3806.790043
27 Nov 2020 12:0:0,16920.55,16940.87,16758,16789.37,2862.000148
27 Nov 2020 11:0:0,16656.54,16942.17,16654.26,16920.69,4084.197019
27 Nov 2020 10:0:0,16850.86,17200,16620,16656.53,6652.167102
27 Nov 2020 9:0:0,17095.47,17118.15,16713.46,16850.85,5678.352506
27 Nov 2020 8:0:0,17282.03,17296.75,17037.57,17094.18,2967.298969
27 Nov 2020 7:0:0,17258.5,17311,17172.53,17282.03,2278.944943
27 Nov 2020 6:0:0,17071.42,17340.49,17069.27,17258.5,2564.735274
27 Nov 2020 5:0:0,17078.11,17186.87,17050,17073.39,2532.920502
27 Nov 2020 4:0:0,17092.5,17269.46,17022.18,17078.11,3126.205873
27 Nov 2020 3:0:0,17306.48,17320,17068,17092.5,3644.427392
27 Nov 2020 2:0:0,17395.34,17457.62,17266.08,17306.48,4026.385965
27 Nov 2020 1:0:0,17149.47,17400,17012.56,17393.73,4072.207547
27 Nov 2020 0:0:0,17167.49,17177.91,16807.69,17149.47,2491.157486
26 Nov 2020 23:0:0,17031.17,17229.94,16968.11,17167.99,2396.21421
26 Nov 2020 22:0:0,17136.33,17294.88,17005,17031.18,5804.867586
26 Nov 2020 21:0:0,16516.86,17152.01,16513.35,17136.33,7110.670759
26 Nov 2020 20:0:0,16532.35,16627.65,16300,16516.87,6459.834891
26 Nov 2020 19:0:0,16690.11,16823,16500,16531.73,4809.339578
26 Nov 2020 18:0:0,16669.9,16794.92,16188,16693.76,12743.416511
26 Nov 2020 17:0:0,16906.23,17036.65,16585.41,16674.52,7071.371027
26 Nov 2020 16:0:0,16732.23,17250,16720,16905.18,6812.677089
26 Nov 2020 15:0:0,17054.02,17120,16732.24,16732.33,9420.658057
26 Nov 2020 14:0:0,17369.17,17395.47,17045.08,17054.57,4976.673512
26 Nov 2020 13:0:0,17100,17384.95,16963.79,17369.17,6235.366191
26 Nov 2020 12:0:0,17285,17420.93,16930.3,17100,8207.288511
26 Nov 2020 11:0:0,17060.81,17321.84,17058.33,17285,8065.906971
26 Nov 2020 10:0:0,16878.8,17129.61,16652.18,17060.77,10276.575206
26 Nov 2020 9:0:0,17610.92,17620.19,16334,16878.8,20495.74479
26 Nov 2020 8:0:0,17954.1,17954.1,17435,17619.9,7124.128904
26 Nov 2020 7:0:0,17930.86,18015.79,17825.63,17954.09,3869.497833
26 Nov 2020 6:0:0,17772.03,17954.56,17697.76,17930.86,5076.276052
26 Nov 2020 5:0:0,17927.98,18100,17566.54,17772.02,9629.027658
26 Nov 2020 4:0:0,18400.97,18400.97,17200,17927.98,18992.020492
26 Nov 2020 3:0:0,18799.32,18804.28,18355.85,18400.98,6742.358428
26 Nov 2020 2:0:0,18862.55,18886.59,18749.33,18799.32,2246.244535
26 Nov 2020 1:0:0,18718.83,18915.03,18613.92,18862.54,3947.930416
26 Nov 2020 0:0:0,18758.71,18854.59,18500.27,18719.11,6068.02275
25 Nov 2020 23:0:0,18880.27,18927.85,18695,18758.71,3637.374986
25 Nov 2020 22:0:0,18902.38,19042.42,18800.47,18880.27,3371.604649
25 Nov 2020 21:0:0,18981.29,19096.63,18731,18902.39,5306.788267
25 Nov 2020 20:0:0,19056.68,19125,18896.28,18981.29,2787.531469
25 Nov 2020 19:0:0,19061.31,19125.53,19032.36,19056.67,2685.783764
25 Nov 2020 18:0:0,18988.65,19070.44,18811,19061.31,4276.602741
25 Nov 2020 17:0:0,19126.84,19196.33,18856,18988.62,6463.489026
25 Nov 2020 16:0:0,19269.25,19327.8,19115.79,19126.84,4413.790327
25 Nov 2020 15:0:0,19197.25,19314.17,19114.46,19268.99,4166.864355
25 Nov 2020 14:0:0,19291.6,19484.21,19100,19198.55,6709.290801
25 Nov 2020 13:0:0,19281.55,19315,19152.33,19291.59,3616.423698
25 Nov 2020 12:0:0,19287.88,19345.99,19254,19281.55,3365.505913
25 Nov 2020 11:0:0,19169.79,19338.97,19157.09,19287.88,4231.165947
25 Nov 2020 10:0:0,19115.18,19173.38,19055.69,19169.79,2790.622793
25 Nov 2020 9:0:0,18975.12,19218,18970.01,19115.18,3930.524218
25 Nov 2020 8:0:0,18895,19050.73,18833.49,18975.13,2892.802042
25 Nov 2020 7:0:0,18879.5,18936.42,18847.09,18895,2561.572818
25 Nov 2020 6:0:0,18685.82,18887.61,18625,18879.49,3511.594732
25 Nov 2020 5:0:0,18808.04,18921.45,18670,18685.82,4245.388994
25 Nov 2020 4:0:0,18975.81,19049.99,18734.22,18808.03,3923.895414
25 Nov 2020 3:0:0,19099.63,19099.63,18900,18975.81,3381.453493
25 Nov 2020 2:0:0,19161.74,19218.12,19065.29,19099.63,2381.86013
25 Nov 2020 1:0:0,19160,19218,19090.19,19161.74,2546.62356
25 Nov 2020 0:0:0,19123.23,19190,19082.53,19160.01,2583.580563
24 Nov 2020 23:0:0,18939.3,19130,18857,19123.23,1921.099036
24 Nov 2020 22:0:0,19057.69,19122.27,18842.31,18939.3,4034.768754
24 Nov 2020 21:0:0,19160.01,19248.28,18925.51,19057.68,4865.164783
24 Nov 2020 20:0:0,19254.42,19277.63,19160,19160.01,2255.868046
24 Nov 2020 19:0:0,19200.91,19262.97,19150,19254.42,2986.200415
24 Nov 2020 18:0:0,19296.14,19339.7,19138.49,19204.64,3502.425002
24 Nov 2020 17:0:0,19358.56,19410,19074.4,19296.13,6567.112855
24 Nov 2020 16:0:0,19384.43,19418.97,19220,19358.57,5551.388492
24 Nov 2020 15:0:0,19167.81,19389,19095,19384.43,5022.509036
24 Nov 2020 14:0:0,19176.05,19300,19092,19167.81,7269.050696
24 Nov 2020 13:0:0,19064.99,19247.86,18979.99,19176.06,8267.52594
24 Nov 2020 12:0:0,18886.99,19080.19,18810,19064.99,4335.567783
24 Nov 2020 11:0:0,18983.16,19100,18683.64,18887,8744.477934
24 Nov 2020 10:0:0,18613.8,19065,18552.2,18983.15,12920.753237
24 Nov 2020 9:0:0,18369.35,18615.84,18369.35,18613.8,4419.930308
24 Nov 2020 8:0:0,18394.31,18450,18360,18369.36,3381.999928
24 Nov 2020 7:0:0,18322.38,18394.28,18018,18394.28,5807.603069
24 Nov 2020 6:0:0,18441.19,18441.96,18290,18322.38,3372.833775
24 Nov 2020 5:0:0,18338.23,18448,18276.73,18441.19,3461.353001
24 Nov 2020 4:0:0,18337.04,18404.45,18303,18338.52,2332.133855
24 Nov 2020 3:0:0,18465.97,18483.65,18337.04,18337.04,2922.151915
24 Nov 2020 2:0:0,18367.54,18530,18334.71,18465.98,4006.287613
24 Nov 2020 1:0:0,18368.01,18382.06,18207.98,18367.54,3049.723205
24 Nov 2020 0:0:0,18415.71,18436.22,18262,18368,2846.908803
23 Nov 2020 23:0:0,18410.29,18472.27,18350,18415.7,1883.709947
23 Nov 2020 22:0:0,18373,18457.04,18326.08,18410.29,2872.447229
23 Nov 2020 21:0:0,18444.45,18485.01,18345.52,18373,2094.072004
23 Nov 2020 20:0:0,18346.23,18459.99,18300.1,18444.44,2296.232159
23 Nov 2020 19:0:0,18352.93,18418.62,18283.43,18346.23,2307.175659
23 Nov 2020 18:0:0,18376.61,18461.91,18323.06,18352.93,2961.661928
23 Nov 2020 17:0:0,18261.86,18410.55,18134.11,18376.42,4920.691134
23 Nov 2020 16:0:0,18530.32,18557.04,18222.22,18261.86,6433.309827
23 Nov 2020 15:0:0,18594.27,18700,18502.01,18530.07,4756.823554
23 Nov 2020 14:0:0,18619.88,18662.15,18331.5,18594.27,7020.733093
23 Nov 2020 13:0:0,18567.7,18645,18480.07,18619.88,3346.117224
23 Nov 2020 12:0:0,18747.03,18747.89,18560,18567.7,3580.102187
23 Nov 2020 11:0:0,18637.8,18766,18636.41,18747.04,3953.700762
23 Nov 2020 10:0:0,18575.01,18657.88,18534.12,18637.79,3068.091917
23 Nov 2020 9:0:0,18458.12,18660,18453.55,18575.01,3674.181641
23 Nov 2020 8:0:0,18519.99,18556.83,18428.39,18458.13,2479.156847
23 Nov 2020 7:0:0,18438.26,18520,18308,18520,3063.316519
23 Nov 2020 6:0:0,18461.19,18509.98,18381.14,18438.26,2315.744168
23 Nov 2020 5:0:0,18367.49,18515.45,18337.04,18461.19,2543.773785
23 Nov 2020 4:0:0,18210.49,18436.7,18180.14,18369,2749.246581
23 Nov 2020 3:0:0,18211.56,18349.05,18188.26,18210.5,2722.722409
23 Nov 2020 2:0:0,18136.31,18273.08,18000,18209.51,4681.481165
23 Nov 2020 1:0:0,18413.88,18523.09,18100.05,18136.3,4390.105551
23 Nov 2020 0:0:0,18613.41,18623.37,18367.82,18414.43,4034.869202
22 Nov 2020 23:0:0,18567.05,18649,18517.5,18613.41,1505.653487
22 Nov 2020 22:0:0,18548.95,18614.34,18490,18567.04,1563.080265
22 Nov 2020 21:0:0,18573.59,18683.77,18506,18550.21,3206.151541
22 Nov 2020 20:0:0,18504.89,18593.06,18487.52,18573.58,2107.346069
22 Nov 2020 19:0:0,18480,18630.03,18468.17,18504.89,3087.051764
22 Nov 2020 18:0:0,18554.93,18580,18444.4,18480,2847.528125
22 Nov 2020 17:0:0,18295.41,18589.96,18258.11,18554.93,4155.170416
22 Nov 2020 16:0:0,18179.07,18333.52,18178.53,18295.4,2220.812875
22 Nov 2020 15:0:0,18196.36,18296.04,18142.21,18179.07,2890.917444
22 Nov 2020 14:0:0,18107.25,18240,18049.26,18196.37,3634.630973
22 Nov 2020 13:0:0,17891.76,18158.55,17820,18107.25,5916.456391
22 Nov 2020 12:0:0,18172.44,18218.81,17610.86,17887.82,9274.53096
22 Nov 2020 11:0:0,18379.06,18379.06,18051,18172.45,3764.873669
22 Nov 2020 10:0:0,18211.66,18419.71,18121,18379.07,4004.585235
22 Nov 2020 9:0:0,18498.31,18503.14,18185.86,18211.65,4029.651477
22 Nov 2020 8:0:0,18481.99,18511.55,18255.93,18498.31,3648.262488
22 Nov 2020 7:0:0,18517.31,18588.86,18400.3,18481.99,2206.752933
22 Nov 2020 6:0:0,18602.45,18605.96,18478.01,18517.31,1559.840195
22 Nov 2020 5:0:0,18559.91,18611,18430.68,18602.46,1570.517975
22 Nov 2020 4:0:0,18583.91,18593.48,18492.39,18559.91,1911.455645
22 Nov 2020 3:0:0,18470.39,18602.99,18430.83,18583.91,2389.615829
22 Nov 2020 2:0:0,18547.84,18612.04,18350,18470.4,6262.822067
22 Nov 2020 1:0:0,18703.8,18750,18500,18547.96,3853.160753
22 Nov 2020 0:0:0,18636.95,18745.47,18600,18703.8,2920.577059
21 Nov 2020 23:0:0,18654.27,18654.85,18525,18636.95,2161.03765
21 Nov 2020 22:0:0,18652.09,18700,18575.72,18654.26,1786.42563
21 Nov 2020 21:0:0,18679.97,18679.97,18582.94,18652.09,1916.470104
21 Nov 2020 20:0:0,18735.47,18770,18580,18679.97,2692.773282
21 Nov 2020 19:0:0,18762.3,18800,18717.55,18735.47,2442.30423
21 Nov 2020 18:0:0,18732.19,18769.78,18650,18762.3,3018.085458
21 Nov 2020 17:0:0,18790,18907.38,18665.86,18732.18,5607.760538
21 Nov 2020 16:0:0,18733.01,18820,18638.46,18790.01,3935.390363
21 Nov 2020 15:0:0,18794.82,18808.82,18638,18733.02,3886.223497
21 Nov 2020 14:0:0,18641.43,18824.68,18638.96,18794.82,4315.914045
21 Nov 2020 13:0:0,18531.06,18700,18308.58,18641.43,4444.80487
21 Nov 2020 12:0:0,18593.39,18649.35,18486.56,18531.06,2847.307523
21 Nov 2020 11:0:0,18610,18700,18563.32,18593.39,2263.315199
21 Nov 2020 10:0:0,18781.73,18783.76,18551,18609.99,3087.6599
21 Nov 2020 9:0:0,18670,18781.73,18661.99,18781.73,2700.980494
21 Nov 2020 8:0:0,18628.14,18739.76,18600.13,18669.99,2071.511643
21 Nov 2020 7:0:0,18652.44,18728.21,18600,18628.14,2215.161927
21 Nov 2020 6:0:0,18579.21,18680,18550.77,18652.44,1872.090898
21 Nov 2020 5:0:0,18659.47,18659.83,18444.74,18579.21,3842.028144
21 Nov 2020 4:0:0,18740.62,18813.74,18631,18659.48,3151.550503
21 Nov 2020 3:0:0,18830.45,18965.9,18629.61,18739.96,5050.324286
21 Nov 2020 2:0:0,18860.56,18909.29,18770.69,18830.42,3723.708654
21 Nov 2020 1:0:0,18655.66,18862.63,18620.46,18860.56,3624.052497
21 Nov 2020 0:0:0,18619.99,18740,18546.16,18655.67,2749.707103
20 Nov 2020 23:0:0,18580.25,18621.48,18473.94,18619.99,1746.579917
20 Nov 2020 22:0:0,18623.35,18647.42,18518.19,18580.26,2260.906408
20 Nov 2020 21:0:0,18627.57,18692.3,18562.16,18623.35,2264.549964
20 Nov 2020 20:0:0,18582.32,18662.65,18530,18627.38,2106.496986
20 Nov 2020 19:0:0,18684.92,18688.5,18401,18582.33,3962.222212
20 Nov 2020 18:0:0,18684.31,18707,18546.16,18684.92,4082.857423
20 Nov 2020 17:0:0,18668.56,18815.22,18625,18684.31,6032.882449
20 Nov 2020 16:0:0,18630.98,18739.9,18501.81,18668.56,7335.154995
20 Nov 2020 15:0:0,18243.01,18631,18241.01,18630.98,8757.681588
20 Nov 2020 14:0:0,18235,18289.43,18150.22,18242.84,3018.885565
20 Nov 2020 13:0:0,18263.69,18294.28,18152,18234.99,3434.02089
20 Nov 2020 12:0:0,18284.34,18345.53,18251.55,18263.5,2810.907963
20 Nov 2020 11:0:0,18173,18320,18130,18284.34,3134.444967
20 Nov 2020 10:0:0,18304.63,18360.68,18101.05,18173.01,3925.223408
20 Nov 2020 9:0:0,18210,18320,18143,18304.63,3961.961089
20 Nov 2020 8:0:0,18164.79,18404.68,18089.71,18212,6097.86638
20 Nov 2020 7:0:0,18129.99,18176.01,18060,18164.8,2523.079494
20 Nov 2020 6:0:0,18194.78,18225,18045.5,18129.99,2816.692881
20 Nov 2020 5:0:0,17955.06,18234,17941.66,18194.79,5089.809664
20 Nov 2020 4:0:0,17960.09,18023.03,17931.62,17955.06,2215.998646
20 Nov 2020 3:0:0,17960.39,18037.5,17916.74,17960.09,2908.676292
20 Nov 2020 2:0:0,17777.25,17967.49,17740.04,17960.39,2739.194311
20 Nov 2020 1:0:0,17802.81,17936.42,17753.8,17777.25,2447.217894
20 Nov 2020 0:0:0,17859.86,17892.52,17681.36,17802.82,4731.59021
19 Nov 2020 23:0:0,17928.55,17951.95,17854.57,17859.87,1769.135901
19 Nov 2020 22:0:0,18023.98,18100,17871.64,17928.48,3029.029823
19 Nov 2020 21:0:0,17955.79,18039.17,17904.14,18023.99,2386.779195
19 Nov 2020 20:0:0,17934.01,17972.22,17869.76,17955.8,2491.423538
19 Nov 2020 19:0:0,17969.29,18033.57,17905,17934.02,2565.613235
19 Nov 2020 18:0:0,18009.89,18040.02,17882.36,17969.4,2935.414543
19 Nov 2020 17:0:0,18045.01,18119.98,17909.4,18009.88,4905.977241
19 Nov 2020 16:0:0,18116.85,18179.8,18010,18045,5240.240834
19 Nov 2020 15:0:0,18000.56,18147,17842.79,18116.85,5826.291869
19 Nov 2020 14:0:0,17710.78,18006.83,17703.37,18000.56,6319.163785
19 Nov 2020 13:0:0,17765.32,17812,17653.24,17710.5,3955.92529
19 Nov 2020 12:0:0,17611.77,17778.04,17580.03,17765.33,5188.730333
19 Nov 2020 11:0:0,17426.52,17655,17361.89,17611.77,4832.14252
19 Nov 2020 10:0:0,17533.43,17635.28,17335.65,17426.52,5045.462379
19 Nov 2020 9:0:0,17650.03,17723.81,17388.77,17533.42,6399.327551
19 Nov 2020 8:0:0,17750.62,17765.99,17590.7,17649.94,3465.707493
19 Nov 2020 7:0:0,17894.89,17907,17705,17750.31,2796.494479
19 Nov 2020 6:0:0,17844.73,17909.05,17712.36,17894.88,2575.083502
19 Nov 2020 5:0:0,17915.81,17921.97,17741.33,17844.73,2524.816941
19 Nov 2020 4:0:0,17929.07,17999.84,17842.11,17915.46,2904.158817
19 Nov 2020 3:0:0,17855.5,18058.58,17854.26,17928.65,4961.046422
19 Nov 2020 2:0:0,17763.04,17862.8,17679.36,17855.5,2319.707927
19 Nov 2020 1:0:0,17777.75,17817.87,17573.31,17763.05,3840.29718
19 Nov 2020 0:0:0,17806.04,17853.13,17673.09,17776.12,2972.01342
18 Nov 2020 23:0:0,17762.64,17855,17700,17806.03,2192.243119
18 Nov 2020 22:0:0,17642.92,17781.39,17586.62,17762.64,2939.841394
18 Nov 2020 21:0:0,17659.9,17741,17490,17642.93,4705.041227
18 Nov 2020 20:0:0,17775.91,17838.94,17553.8,17659.9,4560.571992
18 Nov 2020 19:0:0,17890.46,17963.33,17739.99,17775.92,3726.760244
18 Nov 2020 18:0:0,17793.71,17923.41,17700,17890.45,4384.111537
18 Nov 2020 17:0:0,17873.89,18000,17640,17793.71,7421.035964
18 Nov 2020 16:0:0,17683.56,17915.14,17271.02,17873.88,14884.390658
18 Nov 2020 15:0:0,17882.9,17959.15,17666,17683.11,5847.086598
18 Nov 2020 14:0:0,18024.04,18105.78,17792.04,17882.89,6256.207266
18 Nov 2020 13:0:0,18249.99,18250,17931,18024.03,4849.343084
18 Nov 2020 12:0:0,18250,18253,18005.44,18249.99,4532.261645
18 Nov 2020 11:0:0,18110.01,18257.14,17971.42,18250,4871.596856
18 Nov 2020 10:0:0,18211.01,18229.07,17853.01,18110,8154.849423
18 Nov 2020 9:0:0,18063.69,18260,18021.66,18211.02,7436.975046
18 Nov 2020 8:0:0,17780.19,18093.7,17651,18063.7,5974.525903
18 Nov 2020 7:0:0,17627.7,17860,17500,17780.19,6942.922497
18 Nov 2020 6:0:0,18368.87,18369.33,17214.45,17623.39,16731.009076
18 Nov 2020 5:0:0,18030.7,18476.93,17950,18369.33,12402.41548
18 Nov 2020 4:0:0,17680.64,18067.21,17623.33,18030.71,6293.087409
18 Nov 2020 3:0:0,17739.43,17748.53,17640,17680.64,2887.141878
18 Nov 2020 2:0:0,17693.64,17739.43,17610,17739.42,2920.619225
18 Nov 2020 1:0:0,17659.38,17820,17601,17693.64,5133.737193
18 Nov 2020 0:0:0,17596.78,17710,17596.78,17659.38,3041.714886
17 Nov 2020 23:0:0,17624.15,17626.55,17456.52,17596.78,2493.570136
17 Nov 2020 22:0:0,17677.63,17704.94,17500,17624.15,3382.905947
17 Nov 2020 21:0:0,17685.23,17723.28,17617.42,17677.64,3012.799882
17 Nov 2020 20:0:0,17638.14,17747.93,17450,17685.22,6729.110698
17 Nov 2020 19:0:0,17808.67,17825,17583.26,17638.37,7914.597245
17 Nov 2020 18:0:0,17639.36,17858.82,17306,17808.66,12954.579258
17 Nov 2020 17:0:0,17321.55,17728.33,17231.53,17639.35,11543.32034
17 Nov 2020 16:0:0,17153.93,17373,17116,17322.19,8210.163232
17 Nov 2020 15:0:0,16947.39,17185.52,16930.48,17153.93,5900.061749
17 Nov 2020 14:0:0,17083.01,17095.98,16920,16947.38,5323.192805
17 Nov 2020 13:0:0,16994.11,17093.98,16935.09,17083.01,8132.865113
17 Nov 2020 12:0:0,16763.46,17000,16737.17,16995.06,8654.062236
17 Nov 2020 11:0:0,16659.11,16772.3,16648.76,16763.47,2897.235746
17 Nov 2020 10:0:0,16704.82,16755,16633.37,16659.11,2934.391306
17 Nov 2020 9:0:0,16750,16785.99,16683.75,16704.83,2870.542604
17 Nov 2020 8:0:0,16631.73,16774.99,16623.68,16750,3179.197779
17 Nov 2020 7:0:0,16620.6,16675.56,16578.45,16631.72,1963.03066
17 Nov 2020 6:0:0,16668.95,16700,16600.99,16619.81,2001.124092
17 Nov 2020 5:0:0,16573.57,16676.47,16538,16668.95,2292.828167
17 Nov 2020 4:0:0,16678.03,16705.85,16570,16573.58,2247.520113
17 Nov 2020 3:0:0,16690.21,16737.88,16625.24,16678.02,2217.553653
17 Nov 2020 2:0:0,16806.09,16806.93,16666.4,16690.21,2463.667461
17 Nov 2020 1:0:0,16713.08,16830,16683.63,16806.09,2861.367994
17 Nov 2020 0:0:0,16713.87,16790,16690,16713.57,2214.057693
16 Nov 2020 23:0:0,16695.41,16768.79,16650,16713.86,2196.652372
16 Nov 2020 22:0:0,16825.57,16880,16578,16695.41,4977.392414
16 Nov 2020 21:0:0,16778.93,16843,16755,16825.56,2966.870354
16 Nov 2020 20:0:0,16690.86,16847.8,16660,16779.01,4958.648643
16 Nov 2020 19:0:0,16691.92,16750,16627.16,16690.85,3468.295116
16 Nov 2020 18:0:0,16566.6,16765,16566.59,16691.91,5468.194833
16 Nov 2020 17:0:0,16450,16650,16434.89,16566.52,9565.769897
16 Nov 2020 16:0:0,16401.52,16469,16320,16450,3494.73261
16 Nov 2020 15:0:0,16322.84,16445,16322.83,16401.52,4394.158026
16 Nov 2020 14:0:0,16305.88,16374.97,16291.68,16322.83,2821.046814
16 Nov 2020 13:0:0,16235.67,16318.94,16235.2,16306,2434.16677
16 Nov 2020 12:0:0,16384.59,16390,16235,16235.68,3811.221023
16 Nov 2020 11:0:0,16234.99,16387,16217.84,16384.59,4487.743169
16 Nov 2020 10:0:0,16216.24,16242,16164.55,16235,2595.244793
16 Nov 2020 9:0:0,16235.71,16271.85,16203.37,16216.23,2357.806641
16 Nov 2020 8:0:0,16238,16291.99,16199.72,16235.71,3420.024262
16 Nov 2020 7:0:0,16108.77,16249.94,16106.57,16237.99,3693.492491
16 Nov 2020 6:0:0,16034.47,16141.78,16034.46,16108.76,3325.102059
