time,open,high,low,close,volume
18 Oct 2020 6:0:0,11368.02,11464.99,11366.87,11455.4,4133.080675
18 Oct 2020 2:0:0,11360.31,11398,11346.22,11368.02,3109.800004
17 Oct 2020 22:0:0,11342.21,11373.18,11325,11360.2,2527.510222
17 Oct 2020 18:0:0,11337.54,11360,11300,11342.21,3215.975787
17 Oct 2020 14:0:0,11343.29,11402.42,11255,11337.54,6456.072787
17 Oct 2020 10:0:0,11344.99,11358.88,11308.63,11343.13,3658.009377
17 Oct 2020 6:0:0,11363,11379.92,11334.61,11344.98,2647.551495
17 Oct 2020 2:0:0,11319.24,11363.26,11272.48,11363.01,3863.795573
16 Oct 2020 22:0:0,11308.23,11349,11273.75,11319.32,4256.786004
16 Oct 2020 18:0:0,11331.19,11367.91,11299.87,11308.11,5292.071516
16 Oct 2020 14:0:0,11369.27,11394.69,11281.65,11331.19,7118.295911
16 Oct 2020 10:0:0,11305.87,11397.18,11212,11369.34,10724.889126
16 Oct 2020 6:0:0,11507.97,11507.97,11200,11305.87,17084.872694
16 Oct 2020 2:0:0,11505.13,11541.15,11470,11507.97,4320.834251
15 Oct 2020 22:0:0,11520.93,11617.34,11400.86,11505.12,9070.137184
15 Oct 2020 18:0:0,11398.6,11535,11363.37,11520.93,11112.811228
15 Oct 2020 14:0:0,11315.38,11416.15,11275.01,11398.22,9317.518702
15 Oct 2020 10:0:0,11396.82,11403.83,11250.83,11315.37,9705.983662
15 Oct 2020 6:0:0,11378.96,11422.93,11366.3,11396.83,5226.184926
15 Oct 2020 2:0:0,11417.89,11427.98,11354.46,11378.96,4328.081977
14 Oct 2020 22:0:0,11342.25,11434.47,11336.93,11417.89,4330.851299
14 Oct 2020 18:0:0,11320.76,11369.79,11287.01,11342.25,7837.200428
14 Oct 2020 14:0:0,11362.93,11547.98,11280,11320.76,13351.284942
14 Oct 2020 10:0:0,11415.03,11448,11357,11362.92,6276.573118
14 Oct 2020 6:0:0,11390,11427.62,11361,11415.04,5492.673109
14 Oct 2020 2:0:0,11420.57,11486.96,11390,11390,4126.523119
13 Oct 2020 22:0:0,11387.83,11460.16,11386.26,11420.56,3896.249114
13 Oct 2020 18:0:0,11385.15,11435.26,11340.78,11387.83,6981.542563
13 Oct 2020 14:0:0,11486.37,11507.2,11300,11385.15,11194.583603
13 Oct 2020 10:0:0,11452.21,11557,11370.55,11486.36,8053.006725
13 Oct 2020 6:0:0,11458.24,11520,11426.49,11452,4939.211998
13 Oct 2020 2:0:0,11528.24,11544.87,11413,11458.24,7140.689706
12 Oct 2020 22:0:0,11546.93,11720.01,11477,11528.25,9695.793564
12 Oct 2020 18:0:0,11549.39,11579.64,11526.89,11546.93,7574.082042
12 Oct 2020 14:0:0,11244.41,11590,11236.13,11549.38,15210.910737
12 Oct 2020 10:0:0,11379.34,11393.83,11172,11244.41,9724.883289
12 Oct 2020 6:0:0,11385.01,11413.9,11330.4,11379.34,5974.733932
12 Oct 2020 2:0:0,11369.02,11410.3,11345.56,11385,4644.880146
11 Oct 2020 22:0:0,11334.03,11395.32,11221,11369.02,5126.920276
11 Oct 2020 18:0:0,11405.46,11430,11315.01,11334.02,5360.320944
11 Oct 2020 14:0:0,11372.51,11445,11336.17,11405.47,5761.177129
11 Oct 2020 10:0:0,11350.01,11410,11327.05,11372.5,5300.708362
11 Oct 2020 6:0:0,11332.01,11373.97,11301,11350.01,3295.769221
11 Oct 2020 2:0:0,11293.22,11395.8,11270.7,11332,4198.955407
10 Oct 2020 22:0:0,11351.09,11376.47,11262.25,11293.22,4399.642519
10 Oct 2020 18:0:0,11349.2,11374.39,11308.05,11351.09,4274.560256
