time,open,high,low,close,volume
30 Oct 2020 2:0:0,13588.15,13669.98,13543.17,13561,3369.316655
30 Oct 2020 1:0:0,13455.69,13600,13285,13588.15,4047.926076
30 Oct 2020 0:0:0,13398.98,13488.37,13395.21,13455.7,1692.525357
29 Oct 2020 23:0:0,13513.09,13520,13380.5,13398.97,1911.557074
29 Oct 2020 22:0:0,13479.86,13549.91,13423.73,13513.09,1669.508153
29 Oct 2020 21:0:0,13492.5,13527.4,13420,13479.86,3506.300424
29 Oct 2020 20:0:0,13557.67,13585.57,13492.5,13492.51,2622.2888
29 Oct 2020 19:0:0,13584.12,13632.68,13488,13557.67,3506.103205
29 Oct 2020 18:0:0,13543.65,13642.91,13506.28,13584.11,4351.425474
29 Oct 2020 17:0:0,13436.94,13612.11,13395.99,13543.66,6043.667395
29 Oct 2020 16:0:0,13427.01,13473,13356.74,13436.95,3944.389942
29 Oct 2020 15:0:0,13232,13481.56,13226.45,13427.02,7578.944894
29 Oct 2020 14:0:0,13131.03,13250,13093.87,13232,3655.722708
29 Oct 2020 13:0:0,13051.68,13145.36,12920.77,13130.3,5729.355161
29 Oct 2020 12:0:0,13097.51,13171.86,13050,13052.06,2482.830136
29 Oct 2020 11:0:0,13190.1,13199,13041.18,13097.51,3266.690707
29 Oct 2020 10:0:0,13123.96,13208.77,13120,13190.11,2498.113915
29 Oct 2020 9:0:0,13138.87,13188.15,13081,13123.96,2561.360486
29 Oct 2020 8:0:0,13278.72,13290.8,13120.88,13138.87,2827.277106
29 Oct 2020 7:0:0,13284.84,13326.39,13244.96,13278.72,2834.696947
29 Oct 2020 6:0:0,13235.95,13291.82,13235.95,13284.83,2327.250401
29 Oct 2020 5:0:0,13280.98,13299,13234.34,13235.94,1904.693388
29 Oct 2020 4:0:0,13238.46,13280.99,13168.16,13280.99,1924.505026
29 Oct 2020 3:0:0,13284.09,13290,13215.13,13238.46,1852.314759
29 Oct 2020 2:0:0,13245.17,13300,13167,13284.09,2032.498513
29 Oct 2020 1:0:0,13266.4,13308.54,13237.82,13245.17,2148.582161
29 Oct 2020 0:0:0,13259.94,13307.35,13237.29,13266.4,1897.34545
28 Oct 2020 23:0:0,13195.01,13284,13190.79,13259.93,2039.111008
28 Oct 2020 22:0:0,13197.45,13212.46,13100,13195,1431.339637
28 Oct 2020 21:0:0,13165.32,13225,13151.07,13197.44,1861.445561
28 Oct 2020 20:0:0,13209.87,13255,13145.38,13165.31,3068.601046
28 Oct 2020 19:0:0,13182.89,13240,13134.33,13209.86,2630.685999
28 Oct 2020 18:0:0,13142.02,13219,13000.01,13182.88,4071.954897
28 Oct 2020 17:0:0,13221.26,13221.5,13043.21,13142.02,5267.225157
28 Oct 2020 16:0:0,13069.26,13242.3,13040,13221.26,5397.213612
28 Oct 2020 15:0:0,13106.31,13173,12888,13069.26,10401.849279
28 Oct 2020 14:0:0,13293.51,13341.01,13080,13106.31,6571.181751
28 Oct 2020 13:0:0,13318.33,13374.87,13142.22,13293.51,7945.787727
28 Oct 2020 12:0:0,13561.12,13577.15,13306.01,13318.33,8785.327548
28 Oct 2020 11:0:0,13606,13637.62,13524.5,13561.12,3675.102542
28 Oct 2020 10:0:0,13685.61,13705.59,13586.32,13606.01,2498.636004
28 Oct 2020 9:0:0,13664.36,13688,13570,13685.61,2693.122892
28 Oct 2020 8:0:0,13709.38,13728.68,13506,13664.37,5105.065086
28 Oct 2020 7:0:0,13728.45,13778.5,13700.59,13709.37,1935.858863
28 Oct 2020 6:0:0,13743.59,13771.14,13676.91,13728.45,2668.000123
28 Oct 2020 5:0:0,13780,13825,13713,13743.59,2485.421802
28 Oct 2020 4:0:0,13840,13845.73,13695,13779.99,3469.873371
28 Oct 2020 3:0:0,13716.87,13859.48,13671.5,13839.99,4204.575555
28 Oct 2020 2:0:0,13712.27,13750,13651.89,13716.87,2169.570602
28 Oct 2020 1:0:0,13636.16,13750.44,13601,13712.27,2166.265714
28 Oct 2020 0:0:0,13730.41,13789.29,13569.28,13636.17,4597.081607
27 Oct 2020 23:0:0,13692.58,13738.89,13633.18,13730,2568.30311
27 Oct 2020 22:0:0,13602.53,13745,13595.55,13692.58,2096.605378
27 Oct 2020 21:0:0,13656.9,13710.63,13570,13602.52,2797.947771
27 Oct 2020 20:0:0,13633.93,13689,13602.52,13656.89,2197.545832
27 Oct 2020 19:0:0,13673.58,13745,13500,13633.93,5517.64025
27 Oct 2020 18:0:0,13642.54,13744,13592.45,13673.58,5285.556951
27 Oct 2020 17:0:0,13609.24,13650,13520,13642.75,6133.713781
27 Oct 2020 16:0:0,13390.84,13631,13387,13609.24,7359.956787
27 Oct 2020 15:0:0,13394.51,13419.11,13340,13390.83,2710.320429
27 Oct 2020 14:0:0,13383.01,13440,13320.27,13394.52,3918.135115
27 Oct 2020 13:0:0,13449.8,13460.97,13330,13383.01,4490.189238
27 Oct 2020 12:0:0,13262.74,13497,13248.44,13449.8,9326.514854
27 Oct 2020 11:0:0,13144.81,13299.32,13132.3,13262.74,4863.165422
27 Oct 2020 10:0:0,13141.57,13145.9,13084.72,13144.8,2457.739989
27 Oct 2020 9:0:0,13144.59,13170.21,13125,13141.56,2226.309279
27 Oct 2020 8:0:0,13106.08,13160,13086.97,13144.58,2602.515018
27 Oct 2020 7:0:0,13088.66,13106.09,13061.01,13106.09,1555.644483
27 Oct 2020 6:0:0,13124.61,13144.49,13080.24,13088.65,1447.336487
27 Oct 2020 5:0:0,13083.24,13125,13083.24,13124.6,1100.816862
27 Oct 2020 4:0:0,13071.89,13113.93,13063.24,13083.24,1072.357861
27 Oct 2020 3:0:0,13094.12,13125.44,13054.37,13071.89,1354.580147
27 Oct 2020 2:0:0,13092.89,13107,13058.67,13094.12,1101.863037
27 Oct 2020 1:0:0,13052.15,13129.19,13019.87,13092.89,2014.714308
27 Oct 2020 0:0:0,13043.21,13086.42,13033.5,13052.19,1595.919911
26 Oct 2020 23:0:0,13013.72,13043.21,12983.26,13043.21,994.235217
26 Oct 2020 22:0:0,12996.09,13046.72,12996.07,13013.72,1054.888283
26 Oct 2020 21:0:0,13004.49,13055.6,12987,12996.08,1840.60722
26 Oct 2020 20:0:0,12963.24,13008.17,12920.7,13004.5,2206.790136
26 Oct 2020 19:0:0,12875.03,12977.6,12855,12963.25,2865.242887
26 Oct 2020 18:0:0,12845.31,12928.37,12765,12875.03,5533.996808
26 Oct 2020 17:0:0,12978.4,13043.01,12780,12844.52,7668.137283
26 Oct 2020 16:0:0,13167.17,13168.6,12900,12978.41,7253.474238
26 Oct 2020 15:0:0,13204.05,13230,13131,13167.17,3220.827934
26 Oct 2020 14:0:0,13138.53,13238.81,13118.83,13204.06,3650.812797
26 Oct 2020 13:0:0,13145.01,13161.18,13091,13138.54,2397.888866
26 Oct 2020 12:0:0,13108.66,13180,13108.27,13145,2691.552374
26 Oct 2020 11:0:0,13086.73,13118,13060.14,13108.67,1701.640837
26 Oct 2020 10:0:0,13054.37,13103.81,13047.75,13086.72,1300.337117
26 Oct 2020 9:0:0,13037.08,13086,12930,13054.38,3168.801388
26 Oct 2020 8:0:0,13078.05,13092,13010,13037.08,1795.303604
26 Oct 2020 7:0:0,13103.43,13112.26,13055.8,13078.06,1387.752943
26 Oct 2020 6:0:0,13109.33,13151.51,13088.87,13103.43,1691.92681
26 Oct 2020 5:0:0,13094.33,13140.67,13046.8,13109.33,1429.818996
26 Oct 2020 4:0:0,13087.69,13131.96,13084.64,13094.53,1543.413172
26 Oct 2020 3:0:0,13074.06,13120,13056.83,13087.7,1265.140561
26 Oct 2020 2:0:0,13049.25,13099.85,13047.34,13074.06,1303.963212
26 Oct 2020 1:0:0,13029.64,13049.99,12971,13049.22,1389.200392
26 Oct 2020 0:0:0,13011.97,13041.29,13007.81,13028.83,812.593308
25 Oct 2020 23:0:0,13023.94,13023.96,12981.2,13011.97,1040.592513
25 Oct 2020 22:0:0,13020.58,13035.98,12993.72,13023.95,792.02786
25 Oct 2020 21:0:0,13042.17,13047.8,13014.92,13020.58,890.938721
25 Oct 2020 20:0:0,12985.59,13046.51,12980.07,13042.16,1085.794071
25 Oct 2020 19:0:0,13001.99,13044,12945,12985.58,1003.252021
25 Oct 2020 18:0:0,12999.99,13042.94,12988.8,13001.98,1205.450023
25 Oct 2020 17:0:0,12940.51,13000,12910.54,12999.99,1290.956114
25 Oct 2020 16:0:0,12985.99,13002.41,12932,12940.74,1139.780323
25 Oct 2020 15:0:0,12983.22,13003.57,12969.97,12985.98,894.120392
25 Oct 2020 14:0:0,12972.34,13016.18,12950.04,12983.23,1104.976796
25 Oct 2020 13:0:0,12951.73,12990,12934.21,12972.35,1192.720764
25 Oct 2020 12:0:0,12982,12982.01,12895.09,12951.73,2021.36586
25 Oct 2020 11:0:0,12993.01,13001,12926.57,12982,1612.914524
25 Oct 2020 10:0:0,13018.95,13019.72,12970.7,12993.01,1318.181128
25 Oct 2020 9:0:0,13027.24,13027.93,12944,13018.94,1665.090141
25 Oct 2020 8:0:0,13013.37,13035.57,12991.92,13027.24,1206.655854
25 Oct 2020 7:0:0,12954.55,13049.99,12926.98,13013.36,2483.498818
25 Oct 2020 6:0:0,13311.8,13311.8,12888,12954.56,5623.365987
25 Oct 2020 5:0:0,13295.5,13343.2,13215,13311.81,2576.622081
25 Oct 2020 4:0:0,13127.36,13350,13127.35,13295.5,4406.167322
25 Oct 2020 3:0:0,13138.84,13159.35,13117.1,13127.36,880.075473
25 Oct 2020 2:0:0,13131.68,13166.73,13111.83,13138.84,1179.645937
25 Oct 2020 2:0:0,13111.73,13135,13067.39,13131.67,1054.793473
25 Oct 2020 1:0:0,13068.54,13118.35,13065.5,13111.73,632.218763
25 Oct 2020 0:0:0,13059.77,13090,13035.73,13068.53,901.599493
24 Oct 2020 23:0:0,13091.87,13126.58,13031.46,13059.32,1219.128564
24 Oct 2020 22:0:0,13118.24,13129,13083.35,13091.8,1255.486553
24 Oct 2020 21:0:0,13103.81,13130,13072.81,13118.24,1138.907396
24 Oct 2020 20:0:0,13126.54,13130,13080,13103.66,1117.585413
24 Oct 2020 19:0:0,13076.95,13144.51,13076.2,13126.53,1775.964255
24 Oct 2020 18:0:0,13100,13124.3,13025.42,13076.94,2257.029934
24 Oct 2020 17:0:0,13067.01,13166.73,13067.01,13100,4398.434782
24 Oct 2020 16:0:0,12989.3,13090,12930,13067.01,4253.265886
24 Oct 2020 15:0:0,12976.67,12997,12962.83,12989.3,1192.795529
24 Oct 2020 14:0:0,12990.9,12999,12966.8,12976.66,1131.515008
24 Oct 2020 13:0:0,12977.09,12999,12958.25,12990.9,1311.066544
24 Oct 2020 12:0:0,12949.57,12990.26,12923.91,12977.09,1507.768953
24 Oct 2020 11:0:0,12931,12956.89,12906.42,12949.56,1138.368425
24 Oct 2020 10:0:0,12924.79,12948.63,12906.53,12931,1218.587771
24 Oct 2020 9:0:0,12946.76,12973.34,12914.17,12924.79,1253.894179
24 Oct 2020 8:0:0,12964.81,12979.42,12944,12946.76,1119.50437
24 Oct 2020 7:0:0,12966.32,12974,12932.25,12964.71,861.828866
24 Oct 2020 6:0:0,12967.74,13000,12949.9,12966.32,1180.182044
24 Oct 2020 5:0:0,12989,13011.16,12955.43,12967.74,1266.727328
24 Oct 2020 4:0:0,12963.76,12989,12946.93,12989,1316.088868
24 Oct 2020 3:0:0,12905.82,12973.74,12902.81,12963.76,1301.474039
24 Oct 2020 2:0:0,12923.06,12931.54,12870,12905.82,1202.786107
24 Oct 2020 1:0:0,12934.53,12974,12920.67,12923.07,1588.844066
24 Oct 2020 0:0:0,12904.83,12942.92,12891.39,12934.53,1218.466035
23 Oct 2020 23:0:0,12928.81,12933.15,12868.01,12904.83,1335.25664
23 Oct 2020 22:0:0,12919.02,12941.33,12884.28,12927.6,1754.568383
23 Oct 2020 21:0:0,12852.97,12919,12839.12,12918.99,1794.684194
23 Oct 2020 20:0:0,12785.92,12875.61,12785.92,12852.97,1630.574839
23 Oct 2020 19:0:0,12788.19,12870,12735.08,12785.92,2360.191675
23 Oct 2020 18:0:0,12921.1,12950.72,12720.08,12788.19,5507.939413
23 Oct 2020 17:0:0,12931.68,12960,12890.85,12921.09,1992.058336
23 Oct 2020 16:0:0,12953.43,12961.61,12902.41,12932.08,2409.862735
23 Oct 2020 15:0:0,12974,13012.06,12946.9,12952.75,2050.720835
23 Oct 2020 14:0:0,12968.96,12979.89,12931.17,12974.01,1521.518303
23 Oct 2020 13:0:0,13015.03,13026.59,12957,12968.96,2503.534752
23 Oct 2020 12:0:0,12945.21,13027.69,12944.83,13015.02,2806.251345
23 Oct 2020 11:0:0,12917.45,12997.65,12910,12945.2,2121.226076
23 Oct 2020 10:0:0,12883.61,12958.51,12851.11,12917.44,2268.77692
23 Oct 2020 9:0:0,12877.31,12922.96,12862.82,12883.62,1964.324833
23 Oct 2020 8:0:0,12988,12990,12863.72,12877.31,2023.274383
23 Oct 2020 7:0:0,12919.26,12989.64,12906.47,12988.01,1654.524661
23 Oct 2020 6:0:0,12960.02,12976.25,12914.17,12919.31,1573.820957
23 Oct 2020 5:0:0,12984.99,13002.33,12950,12960.01,1477.696908
23 Oct 2020 4:0:0,12904.19,12991.65,12881.89,12985,1645.473286
23 Oct 2020 3:0:0,12911.47,12942.67,12884.59,12904.19,1581.83284
23 Oct 2020 2:0:0,12968.84,12971,12831.13,12911.48,3601.577426
23 Oct 2020 1:0:0,13009.48,13063.79,12933.18,12968.52,3661.921067
23 Oct 2020 0:0:0,13132.54,13185,13002.22,13009.48,2956.836698
22 Oct 2020 23:0:0,13104.11,13147.27,12915,13132.55,2796.614699
22 Oct 2020 22:0:0,13072.47,13174,13072.47,13104.11,2631.022612
22 Oct 2020 21:0:0,13042.49,13150,13021,13072.48,4237.385313
22 Oct 2020 20:0:0,13046.97,13062.18,13001.7,13042.48,2435.814525
22 Oct 2020 19:0:0,13041.75,13074,12940,13046.96,4122.341918
22 Oct 2020 18:0:0,12930,13070.07,12915.22,13041.75,3921.609252
22 Oct 2020 17:0:0,12925.04,12975.58,12903.55,12930,2554.617243
22 Oct 2020 16:0:0,12921.49,12928.6,12840.19,12925.13,2854.933013
22 Oct 2020 15:0:0,12850,12964.1,12837.98,12921.5,3137.526451
22 Oct 2020 14:0:0,12967.01,12970.02,12801,12850,3407.191225
22 Oct 2020 13:0:0,12959.8,13024.52,12917,12967.01,3811.018438
22 Oct 2020 12:0:0,12873.62,12979.16,12846.44,12959.79,3665.962529
22 Oct 2020 11:0:0,12809.88,12900,12700,12873.63,3695.564771
22 Oct 2020 10:0:0,12751.54,12850,12736.26,12809.88,2315.50425
22 Oct 2020 9:0:0,12810.5,12810.5,12722.29,12751.55,1932.012362
22 Oct 2020 8:0:0,12762.07,12823.67,12755.14,12810.82,1885.533783
22 Oct 2020 7:0:0,12752.49,12792.99,12700.1,12762.07,1947.679694
22 Oct 2020 6:0:0,12718.26,12800,12678.08,12752.5,2159.600749
22 Oct 2020 5:0:0,12793.59,12809.19,12714.28,12718.26,1537.498118
22 Oct 2020 4:0:0,12847.91,12863.16,12684.3,12793.59,2364.387055
22 Oct 2020 3:0:0,12905.01,12906.49,12846.78,12847.9,1986.239164
22 Oct 2020 2:0:0,12780.75,12940,12763.22,12905.01,4020.009215
22 Oct 2020 1:0:0,13198.51,13217.68,12640.27,12780.96,10992.813502
22 Oct 2020 0:0:0,12910.57,13200,12890.5,13198.5,8431.714225
21 Oct 2020 23:0:0,12835.49,12975,12761.19,12910.57,4415.935181
21 Oct 2020 22:0:0,12680.74,12839.94,12669.98,12835.49,2572.860779
21 Oct 2020 21:0:0,12761.61,12794.07,12617.48,12680.75,3675.447333
21 Oct 2020 20:0:0,12760.17,12801.65,12680.36,12761.61,3069.976636
21 Oct 2020 19:0:0,12824.34,12856.38,12706.31,12760.17,4356.988586
21 Oct 2020 18:0:0,12735,12899.99,12717.01,12824.35,8595.994981
21 Oct 2020 17:0:0,12730.01,12743.26,12582.1,12735,5123.441854
21 Oct 2020 16:0:0,12476.04,12840,12423.73,12730.01,11257.290743
21 Oct 2020 15:0:0,12410.04,12488,12357.56,12475.83,5385.800116
21 Oct 2020 14:0:0,12334.36,12438.68,12275.58,12410.05,5913.034643
21 Oct 2020 13:0:0,12216.81,12379,12180,12335,4354.712647
21 Oct 2020 12:0:0,12195,12255,12193.74,12216.81,2467.29717
21 Oct 2020 11:0:0,12149.05,12201.45,12129.72,12195.01,2242.890873
21 Oct 2020 10:0:0,12198.14,12205,12137.32,12149.06,2535.327773
21 Oct 2020 9:0:0,12232.77,12247.54,12122.63,12198.15,3645.675147
21 Oct 2020 8:0:0,12229.07,12280,12205.85,12232.76,2647.085791
21 Oct 2020 7:0:0,12267.97,12275,12197.47,12229.08,2905.549704
21 Oct 2020 6:0:0,12182.3,12295,12169.16,12267.97,4085.630243
21 Oct 2020 5:0:0,12120.52,12240,12120.52,12182.31,6863.194228
21 Oct 2020 4:0:0,11988.08,12130.45,11970,12120.51,4335.930905
21 Oct 2020 3:0:0,11975.85,12017.03,11949.62,11988.26,2745.567549
21 Oct 2020 2:0:0,11910,11983.73,11886.95,11975.55,1964.296158
21 Oct 2020 1:0:0,11950.66,11961.16,11885,11909.99,1551.691786
21 Oct 2020 0:0:0,11922.53,11961,11918.22,11950.66,1270.09225
20 Oct 2020 23:0:0,11897.92,11937.73,11877.49,11922.53,1409.942909
20 Oct 2020 22:0:0,11912.42,11912.79,11855,11897.92,2523.731342
20 Oct 2020 21:0:0,11964.58,11981.2,11881,11912.35,2744.144578
20 Oct 2020 20:0:0,11962.81,11975,11910.02,11964.59,2644.992864
20 Oct 2020 19:0:0,11964.66,12038.38,11943.57,11962.82,5276.218909
20 Oct 2020 18:0:0,11926.02,11988,11897.09,11964.66,3599.344179
20 Oct 2020 17:0:0,11914.28,11985.98,11880,11926.4,5386.802679
20 Oct 2020 16:0:0,11929.99,11955,11871.15,11914.85,4250.625029
20 Oct 2020 15:0:0,11878.42,11944,11826.7,11929.99,3584.533147
20 Oct 2020 14:0:0,11778.85,11890.81,11765,11878.41,2933.700821
20 Oct 2020 13:0:0,11835.29,11934,11713.11,11778.86,7067.040274
20 Oct 2020 12:0:0,11785.2,11845.32,11774.13,11834.79,2140.446634
20 Oct 2020 11:0:0,11740.1,11820,11728.24,11785.19,1799.784864
20 Oct 2020 10:0:0,11735.45,11762,11702.13,11740.1,1986.778805
20 Oct 2020 9:0:0,11790.07,11849,11707.01,11735.46,3167.898814
20 Oct 2020 8:0:0,11755.53,11802,11740.14,11790.06,2013.783099
20 Oct 2020 7:0:0,11723.44,11760,11715,11755.53,1404.150293
20 Oct 2020 6:0:0,11741,11756.66,11719.8,11723.43,1133.182036
20 Oct 2020 5:0:0,11719.96,11765.96,11706.56,11741,1129.192223
20 Oct 2020 4:0:0,11697.78,11729.65,11690.31,11719.95,802.130075
20 Oct 2020 3:0:0,11724.79,11736.02,11677.59,11697.78,1199.321352
20 Oct 2020 2:0:0,11751.46,11755.22,11699.73,11724.8,1115.221701
20 Oct 2020 1:0:0,11731.83,11752.98,11706.65,11751.47,1287.60793
20 Oct 2020 0:0:0,11747.25,11775,11708.32,11731.83,1466.212436
19 Oct 2020 23:0:0,11723.09,11757.41,11697.22,11747.25,1382.963399
19 Oct 2020 22:0:0,11689.98,11728.99,11660.47,11723.08,1261.535067
19 Oct 2020 21:0:0,11669.82,11695.87,11661.61,11689.99,1648.721332
19 Oct 2020 20:0:0,11721.75,11749.75,11666,11669.56,2565.054353
19 Oct 2020 19:0:0,11760.65,11773.84,11717.57,11721.75,1982.092693
19 Oct 2020 18:0:0,11800,11823.99,11747.73,11760.65,3366.093724
19 Oct 2020 17:0:0,11651.83,11820,11637.72,11800,5586.416291
19 Oct 2020 16:0:0,11640.8,11681.87,11612.84,11651.82,3135.898375
19 Oct 2020 15:0:0,11515,11671.81,11515,11640.73,6424.223932
19 Oct 2020 14:0:0,11477,11532.01,11472.46,11515,2187.131463
19 Oct 2020 13:0:0,11479.74,11532.01,11472.76,11477,1949.301229
19 Oct 2020 12:0:0,11487.52,11497,11459.35,11479.75,1540.003489
19 Oct 2020 11:0:0,11466.39,11487.97,11454.98,11487.53,1182.65119
19 Oct 2020 10:0:0,11462.39,11471.64,11447.23,11466.39,1204.916453
19 Oct 2020 9:0:0,11450.15,11467.1,11443.59,11462.39,1255.042048
19 Oct 2020 8:0:0,11442.09,11459,11423.7,11450.15,920.927247
19 Oct 2020 7:0:0,11442.01,11450.98,11422.24,11442.09,850.487833
19 Oct 2020 6:0:0,11416.25,11446.33,11407.96,11442.01,1110.551502
19 Oct 2020 5:0:0,11455.45,11460.8,11407.96,11416.71,1254.369428
19 Oct 2020 4:0:0,11462.1,11474.14,11435.03,11455.45,992.272953
19 Oct 2020 3:0:0,11469.06,11477.54,11459.57,11461.54,863.504771
19 Oct 2020 2:0:0,11503.14,11535,11445.03,11469.34,1996.555554
19 Oct 2020 1:0:0,11460.47,11505,11452.15,11503.14,1925.139111
19 Oct 2020 0:0:0,11454.35,11476.63,11446.02,11460.47,586.867511
18 Oct 2020 23:0:0,11439.77,11464.84,11437.53,11454.35,598.137219
18 Oct 2020 22:0:0,11432.23,11442.63,11413.96,11439.77,676.85947
18 Oct 2020 21:0:0,11440.01,11449.94,11431.68,11432.24,572.297924
18 Oct 2020 20:0:0,11464.74,11478.47,11440,11440,726.81111
18 Oct 2020 19:0:0,11455.83,11468.07,11439.96,11464.75,1109.904282
18 Oct 2020 18:0:0,11447.05,11464.29,11429.88,11455.83,1052.597589
18 Oct 2020 17:0:0,11434.74,11461.82,11427.61,11446.68,1001.430586
18 Oct 2020 16:0:0,11437.85,11482.24,11418.47,11434.73,2460.92716
18 Oct 2020 15:0:0,11417.28,11441,11417.11,11438.06,822.523362
18 Oct 2020 14:0:0,11420.62,11431.47,11407.61,11417.7,739.77949
18 Oct 2020 13:0:0,11420.93,11430.05,11411.7,11420.62,677.989054
18 Oct 2020 12:0:0,11406.16,11424.95,11402.76,11420.93,881.721589
18 Oct 2020 11:0:0,11429.12,11434.81,11398.41,11406.16,948.774904
18 Oct 2020 10:0:0,11455.4,11477.96,11419.29,11429.12,1259.400151
18 Oct 2020 9:0:0,11450.23,11458.54,11430.47,11455.4,1166.212535
18 Oct 2020 8:0:0,11391.33,11464.99,11381.86,11450.22,1685.942528
18 Oct 2020 7:0:0,11371.35,11396.69,11369.34,11391.33,645.267819
18 Oct 2020 6:0:0,11368.02,11387.8,11366.87,11371.47,635.657793
18 Oct 2020 5:0:0,11377.42,11384,11364.51,11368.02,378.251302
18 Oct 2020 4:0:0,11390.62,11397,11366.22,11377.42,703.218018
18 Oct 2020 3:0:0,11370.48,11398,11370.38,11390.61,1138.450962
18 Oct 2020 2:0:0,11360.31,11385.99,11346.22,11370.47,889.879722
18 Oct 2020 1:0:0,11343.5,11373.18,11341.69,11360.2,737.458176
18 Oct 2020 0:0:0,11341.87,11352.87,11334.82,11343.5,430.992432
17 Oct 2020 23:0:0,11348.97,11364.98,11337.17,11341.8,564.994178
17 Oct 2020 22:0:0,11342.21,11363,11325,11348.97,794.065436
17 Oct 2020 21:0:0,11346.88,11360,11336.75,11342.21,726.515515
17 Oct 2020 20:0:0,11341.5,11347.61,11332,11346.87,594.261178
17 Oct 2020 19:0:0,11327.11,11346,11300,11341.5,785.810559
17 Oct 2020 18:0:0,11337.54,11343.76,11305,11327.11,1109.388535
17 Oct 2020 17:0:0,11356.74,11402.42,11324.89,11337.54,2186.795737
17 Oct 2020 16:0:0,11322.84,11365.32,11255,11356.74,2328.2281
17 Oct 2020 15:0:0,11345.4,11352.03,11311,11322.84,875.508815
17 Oct 2020 14:0:0,11343.29,11348.68,11320,11345.39,1065.540135
17 Oct 2020 13:0:0,11349.92,11355,11333.9,11343.13,1017.897985
17 Oct 2020 12:0:0,11336.29,11350.01,11328.71,11349.91,767.24998
17 Oct 2020 11:0:0,11315.6,11339.76,11308.63,11336.54,883.200369
17 Oct 2020 10:0:0,11344.99,11358.88,11314.92,11315.59,989.661043
17 Oct 2020 9:0:0,11346.02,11362.08,11337,11344.98,615.974839
17 Oct 2020 8:0:0,11349.97,11379.92,11336.29,11345.92,965.421053
