time,open,high,low,close,volume
28 Dec 2018 14:0:0,3586.74,3590.94,3570.77,3581.01,1691.220433
28 Dec 2018 13:0:0,3607,3608.28,3568,3586.74,1902.800729
28 Dec 2018 12:0:0,3584.81,3607.07,3580,3607,1284.961527
28 Dec 2018 11:0:0,3590.32,3592.31,3576,3584.4,1050.476211
28 Dec 2018 10:0:0,3586.15,3609.37,3570.36,3590.98,1647.868133
28 Dec 2018 9:0:0,3560.87,3588.23,3552,3585.71,1354.185329
28 Dec 2018 8:0:0,3558.33,3580.29,3555.28,3561,1840.658833
28 Dec 2018 7:0:0,3563.02,3568.63,3540.04,3558.33,948.516017
28 Dec 2018 6:0:0,3559.43,3575.02,3555.25,3563,636.089134
28 Dec 2018 5:0:0,3567.95,3568.26,3556,3560.04,633.708939
28 Dec 2018 4:0:0,3576.6,3578.93,3560.34,3566.72,781.230701
28 Dec 2018 3:0:0,3554.09,3578.86,3551.84,3577.39,702.780137
28 Dec 2018 2:0:0,3579.57,3580.53,3551.1,3555,962.521098
28 Dec 2018 1:0:0,3567.89,3588,3559.76,3577.91,1562.920355
28 Dec 2018 0:0:0,3563.98,3570,3535,3567.91,2385.786828
27 Dec 2018 23:0:0,3560.29,3572,3550.01,3564.43,1132.40699
27 Dec 2018 22:0:0,3559.33,3588,3555,3560.86,1779.759413
27 Dec 2018 21:0:0,3577.2,3587.01,3550,3559.32,3448.469814
27 Dec 2018 20:0:0,3715.9,3715.93,3565,3577.77,7548.373563
27 Dec 2018 19:0:0,3720,3725,3699,3715,1280.214043
27 Dec 2018 18:0:0,3722.99,3727,3709.67,3719.12,866.808976
27 Dec 2018 17:0:0,3717.96,3740.6,3715,3724.09,1561.30292
27 Dec 2018 16:0:0,3723.37,3728.8,3697,3717.96,1746.698933
27 Dec 2018 15:0:0,3734.8,3734.8,3711.45,3723.48,1085.5142
27 Dec 2018 14:0:0,3724.83,3760.95,3719.21,3734.8,1438.062382
27 Dec 2018 13:0:0,3723.16,3733.54,3708,3724.85,1244.151849
27 Dec 2018 12:0:0,3709.73,3730,3697.52,3724.13,1184.353
27 Dec 2018 11:0:0,3726.13,3750,3706.54,3709.72,1282.170394
27 Dec 2018 10:0:0,3708.25,3738.67,3703.05,3726.15,1096.946173
27 Dec 2018 9:0:0,3725.06,3745.59,3702.11,3708.21,1802.0389
27 Dec 2018 8:0:0,3717.21,3734,3707.35,3725.47,1153.987523
27 Dec 2018 7:0:0,3700.38,3728.46,3700.38,3717.19,1215.383893
27 Dec 2018 6:0:0,3716.8,3720.77,3670,3700.37,2524.595073
27 Dec 2018 5:0:0,3709.47,3730.55,3709.32,3717.27,817.428393
27 Dec 2018 4:0:0,3730.7,3736,3704.07,3711.59,1286.890376
27 Dec 2018 3:0:0,3727.34,3737.2,3690,3729.01,2619.855427
27 Dec 2018 2:0:0,3783.35,3813.98,3725.32,3730.1,2331.503081
27 Dec 2018 1:0:0,3777.74,3795,3752.63,3783.35,1264.690768
