time,open,high,low,close,volume
17 Jan 2021 13:0:0,35270,35973.89,34666,35728.47,14071.341158
17 Jan 2021 9:0:0,34760.91,35400,33850,35267.17,20790.970257
17 Jan 2021 5:0:0,36177,36382.38,34518.04,34760.9,14085.48497
17 Jan 2021 1:0:0,35994.98,36744.05,35520,36177,10523.420907
16 Jan 2021 21:0:0,36376.39,36800,35357.8,35994.98,15334.759713
16 Jan 2021 17:0:0,37463.46,37713.94,36200,36376.39,12777.18605
16 Jan 2021 13:0:0,37680,37886,36671.2,37461.99,14905.098979
16 Jan 2021 9:0:0,36565.74,37950,36375.88,37680,14546.1365
16 Jan 2021 5:0:0,36532.92,36959.61,35520,36574.86,12788.977347
16 Jan 2021 1:0:0,36737.43,37669,35852.93,36532.92,15996.272919
15 Jan 2021 21:0:0,35218.94,36888,34801.15,36742.22,15451.094298
15 Jan 2021 17:0:0,35610.79,36433.51,34408,35217.26,35005.439351
15 Jan 2021 13:0:0,38108.87,38194.04,35258,35610.72,28829.424903
15 Jan 2021 9:0:0,38473.07,38780,37923,38108.88,11723.414644
15 Jan 2021 5:0:0,38700,38853.09,37554.94,38473.08,14317.810678
15 Jan 2021 1:0:0,39145.21,39747.76,38450,38700,12973.737042
14 Jan 2021 21:0:0,39876.97,39935.1,38259.25,39144.5,16673.910273
14 Jan 2021 17:0:0,39546.01,40000,39212.15,39876.98,14738.643826
14 Jan 2021 13:0:0,38365.86,40100,37707,39546.01,25980.308922
14 Jan 2021 9:0:0,38199.52,38786.1,37862.04,38365.86,13654.697529
14 Jan 2021 5:0:0,37045.13,38596.92,36701.23,38198.34,15764.35508
14 Jan 2021 1:0:0,37371.38,38172.22,37000,37045.13,16138.473791
13 Jan 2021 21:0:0,36002.24,37850,35704.21,37371.38,23245.280413
13 Jan 2021 17:0:0,34673.9,36188,34388.53,36002.25,17747.20155
13 Jan 2021 13:0:0,34385.48,35100,34017,34673.9,16102.347966
13 Jan 2021 9:0:0,34986.9,35250,34200,34385.48,21211.79171
13 Jan 2021 5:0:0,33818.5,35180.67,32800,34986.9,18746.308974
13 Jan 2021 1:0:0,34049.15,34375.51,32380,33818.5,27424.984325
12 Jan 2021 21:0:0,34686.1,35051.02,33260.74,34051.24,19419.986275
12 Jan 2021 17:0:0,33829.4,35550,33819.11,34685.11,19491.04941
12 Jan 2021 13:0:0,35410.99,35688.82,32531,33829.4,32930.544669
12 Jan 2021 9:0:0,36413.6,36499.98,34757,35410.99,20129.584186
12 Jan 2021 5:0:0,34984.95,36628,34520.69,36413.6,21820.925278
12 Jan 2021 1:0:0,35410.37,35547.19,33677.03,34984.96,20156.062178
11 Jan 2021 21:0:0,32254.63,35638.55,31408.07,35404.47,32936.928365
11 Jan 2021 17:0:0,31582.82,33585.17,30420,32254.62,51176.262042
11 Jan 2021 13:0:0,34198.55,35110,31115,31580,57121.745353
11 Jan 2021 9:0:0,34372.25,36360,34020,34198.56,25470.7213
11 Jan 2021 5:0:0,35438.23,35999.95,32538,34375.34,45091.05878
11 Jan 2021 1:0:0,38150.02,38264.74,33600,35438.23,37334.824103
10 Jan 2021 21:0:0,37472.4,39000,35111.11,38150.02,35133.381518
10 Jan 2021 17:0:0,39671.82,39757.55,37111,37456.77,26106.908154
10 Jan 2021 13:0:0,39175.09,40126,38450,39671.81,17148.669684
10 Jan 2021 9:0:0,40978.57,41060,38888,39181.76,18823.288303
10 Jan 2021 5:0:0,40320.67,41073.26,40050,40978.57,9169.85114
10 Jan 2021 1:0:0,40088.22,41350,40087.15,40316.64,11827.445704
9 Jan 2021 21:0:0,40665.91,40781.69,39928.91,40088.22,10993.249243
9 Jan 2021 17:0:0,40525.16,40880,39869,40665.91,10121.055377
9 Jan 2021 13:0:0,40565.77,41380,40200,40525.15,13783.07301
9 Jan 2021 9:0:0,39639.21,41237.44,39290.86,40565.77,14548.756541
9 Jan 2021 5:0:0,40209.91,40490,38720,39638.61,12464.021144
9 Jan 2021 1:0:0,40586.96,40976.13,39500,40211.59,13875.82436
8 Jan 2021 21:0:0,40365.09,40937.77,38652,40582.81,21463.086123
8 Jan 2021 17:0:0,40829.07,41600,39800,40365.09,20523.08366
8 Jan 2021 13:0:0,41286.67,41950,39777,40829.08,29703.863861
8 Jan 2021 9:0:0,38929.56,41500.45,38222,41286.67,26858.313228
8 Jan 2021 5:0:0,38347.11,39143.8,37563.92,38930.55,17678.05242
8 Jan 2021 1:0:0,39432.48,39699.87,36500,38347.1,23563.558207
7 Jan 2021 21:0:0,39061.99,39969,38352.88,39432.28,17620.041076
7 Jan 2021 17:0:0,38970.41,40365,36500,39062,39368.560182
7 Jan 2021 13:0:0,37825.64,38970.42,37518,38970.42,22645.701477
7 Jan 2021 9:0:0,36863.04,37913.72,36300,37822.09,17213.968918
7 Jan 2021 5:0:0,37452.62,37700.8,36710,36859.85,16315.182158
7 Jan 2021 1:0:0,36769.36,37699,36422.71,37454.48,19662.246626
6 Jan 2021 21:0:0,34818.95,36939.21,34280,36769.36,26623.023955
6 Jan 2021 17:0:0,34566.18,35695,34372.92,34816.72,18876.49598
6 Jan 2021 13:0:0,34918.54,35088,34052.42,34566.19,18644.311939
6 Jan 2021 9:0:0,34666.8,35200,33357.9,34918.53,21063.050567
6 Jan 2021 5:0:0,34116.76,35766.58,34109.83,34676.4,26152.96499
6 Jan 2021 1:0:0,33949.53,34170,33288,34117.59,15779.353879
5 Jan 2021 21:0:0,33693.8,34360,33318,33949.53,18886.818033
5 Jan 2021 17:0:0,32099.97,34187.09,31763.23,33697.75,23832.165758
5 Jan 2021 13:0:0,31776.66,32375.07,31111.78,32099.98,16243.276369
5 Jan 2021 9:0:0,30817.78,31821.94,30817.78,31776.66,13255.6011
5 Jan 2021 5:0:0,31190.04,31538.45,29900,30817.77,23019.057178
5 Jan 2021 1:0:0,31989.75,32853.38,31130.86,31200,20813.0786
4 Jan 2021 21:0:0,31665.52,32031.01,30856.08,31988.71,11893.55208
4 Jan 2021 17:0:0,31745.71,31920,30626.36,31665.51,19886.660603
4 Jan 2021 13:0:0,30742.99,32185.67,30454.25,31745.72,26592.539453
4 Jan 2021 9:0:0,32068.84,32567.88,28130,30743.06,46591.471025
4 Jan 2021 5:0:0,33505.15,33600,31505,32068.84,21398.871909
4 Jan 2021 1:0:0,33000.05,33588,32400.25,33505.16,14536.79062
3 Jan 2021 21:0:0,32775.1,33861.92,32600,33000.05,15462.33986
3 Jan 2021 17:0:0,33505.15,33822.69,32267,32772.21,22427.187643
3 Jan 2021 13:0:0,34413.53,34600,32727,33506.62,23240.077177
3 Jan 2021 9:0:0,34451.78,34670.41,33403,34413.53,22651.532867
3 Jan 2021 5:0:0,32576.11,34778.11,32450,34452.34,26286.126296
3 Jan 2021 1:0:0,32176.45,32884.09,31962.99,32573.87,10890.302907
2 Jan 2021 21:0:0,33027.2,33061.37,30300,32178.33,34629.806186
2 Jan 2021 17:0:0,31691.09,33300,31616.42,33027.2,34849.617798
2 Jan 2021 13:0:0,29754.99,31800,29741.39,31691.29,34028.973399
2 Jan 2021 9:0:0,29751.47,29899,29473.91,29755,9226.804608
2 Jan 2021 5:0:0,29351.95,29820.5,29220,29750,9865.642845
2 Jan 2021 1:0:0,29331.7,29469,28946.53,29351.95,7393.028526
1 Jan 2021 21:0:0,29029.04,29338.89,28880.37,29331.69,5383.938005
1 Jan 2021 17:0:0,29188.67,29360,28624.57,29029.04,9850.965345
1 Jan 2021 13:0:0,29313.49,29600,29030.14,29188.67,11794.949515
1 Jan 2021 9:0:0,29092.84,29402.57,28872.24,29313.49,8283.705319
1 Jan 2021 5:0:0,29278.41,29395,28806.54,29092.83,7308.910274
1 Jan 2021 1:0:0,28923.63,29470,28690.17,29278.4,11560.456553
